joint_id,count,left_cxc_orbit_id,middle_xx_orbit_id,right_cxc_orbit_id,outer_cc_orbit_ids,left_cx_orbit_ids,right_xc_orbit_ids,rep_cxxc_config_id,rep_cxxc_readable
1379,216,29,18,17,[2],[5],[7],20559,"CXXC[C[0,0],X[1,0|0,1],X[0,1|2,1],C[1,0]]"
1380,216,29,18,47,[2],[5],[7],21045,"CXXC[C[0,0],X[1,0|0,1],X[2,1|2,1],C[1,0]]"
1381,216,29,19,12,[2],[5],[6],20550,"CXXC[C[0,0],X[1,0|0,1],X[0,1|2,0],C[1,0]]"
1382,216,29,19,17,[2],[5],[7],20568,"CXXC[C[0,0],X[1,0|0,1],X[0,1|2,2],C[1,0]]"
1383,216,29,19,39,[2],[5],[6],21036,"CXXC[C[0,0],X[1,0|0,1],X[2,1|2,0],C[1,0]]"
1384,216,29,19,47,[2],[5],[7],21054,"CXXC[C[0,0],X[1,0|0,1],X[2,1|2,2],C[1,0]]"
1385,108,30,0,30,[3],[5],[0],20668,"CXXC[C[0,0],X[1,0|0,1],X[1,0|0,1],C[1,1]]"
1386,108,30,1,23,[3],[5],[1],20659,"CXXC[C[0,0],X[1,0|0,1],X[1,0|0,0],C[1,1]]"
1387,108,30,1,31,[3],[5],[1],20677,"CXXC[C[0,0],X[1,0|0,1],X[1,0|0,2],C[1,1]]"
1388,216,30,2,45,[3],[5],[4],20695,"CXXC[C[0,0],X[1,0|0,1],X[1,0|1,1],C[1,1]]"
1389,216,30,3,38,[3],[5],[5],20686,"CXXC[C[0,0],X[1,0|0,1],X[1,0|1,0],C[1,1]]"
1390,216,30,3,46,[3],[5],[5],20704,"CXXC[C[0,0],X[1,0|0,1],X[1,0|1,2],C[1,1]]"
1391,216,30,4,45,[3],[5],[4],20749,"CXXC[C[0,0],X[1,0|0,1],X[1,1|0,1],C[1,1]]"
1392,216,30,5,38,[3],[5],[5],20740,"CXXC[C[0,0],X[1,0|0,1],X[1,1|0,0],C[1,1]]"
1393,216,30,5,46,[3],[5],[5],20758,"CXXC[C[0,0],X[1,0|0,1],X[1,1|0,2],C[1,1]]"
1394,216,30,6,30,[3],[5],[0],20776,"CXXC[C[0,0],X[1,0|0,1],X[1,1|1,1],C[1,1]]"
1395,216,30,7,23,[3],[5],[1],20767,"CXXC[C[0,0],X[1,0|0,1],X[1,1|1,0],C[1,1]]"
1396,216,30,7,31,[3],[5],[1],20785,"CXXC[C[0,0],X[1,0|0,1],X[1,1|1,2],C[1,1]]"
1397,216,30,8,45,[3],[5],[4],20803,"CXXC[C[0,0],X[1,0|0,1],X[1,1|2,1],C[1,1]]"
1398,216,30,9,38,[3],[5],[5],20794,"CXXC[C[0,0],X[1,0|0,1],X[1,1|2,0],C[1,1]]"
1399,216,30,9,46,[3],[5],[5],20812,"CXXC[C[0,0],X[1,0|0,1],X[1,1|2,2],C[1,1]]"
1400,108,30,10,8,[3],[5],[2],20425,"CXXC[C[0,0],X[1,0|0,1],X[0,0|0,1],C[1,1]]"
1401,108,30,10,33,[3],[5],[2],20911,"CXXC[C[0,0],X[1,0|0,1],X[2,0|0,1],C[1,1]]"
1402,108,30,11,3,[3],[5],[3],20416,"CXXC[C[0,0],X[1,0|0,1],X[0,0|0,0],C[1,1]]"
1403,108,30,11,9,[3],[5],[3],20434,"CXXC[C[0,0],X[1,0|0,1],X[0,0|0,2],C[1,1]]"
1404,108,30,11,25,[3],[5],[3],20902,"CXXC[C[0,0],X[1,0|0,1],X[2,0|0,0],C[1,1]]"
1405,108,30,11,34,[3],[5],[3],20920,"CXXC[C[0,0],X[1,0|0,1],X[2,0|0,2],C[1,1]]"
1406,216,30,12,18,[3],[5],[6],20452,"CXXC[C[0,0],X[1,0|0,1],X[0,0|1,1],C[1,1]]"
1407,216,30,12,48,[3],[5],[6],20938,"CXXC[C[0,0],X[1,0|0,1],X[2,0|1,1],C[1,1]]"
1408,216,30,13,13,[3],[5],[7],20443,"CXXC[C[0,0],X[1,0|0,1],X[0,0|1,0],C[1,1]]"
1409,216,30,13,19,[3],[5],[7],20461,"CXXC[C[0,0],X[1,0|0,1],X[0,0|1,2],C[1,1]]"
1410,216,30,13,40,[3],[5],[7],20929,"CXXC[C[0,0],X[1,0|0,1],X[2,0|1,0],C[1,1]]"
1411,216,30,13,49,[3],[5],[7],20947,"CXXC[C[0,0],X[1,0|0,1],X[2,0|1,2],C[1,1]]"
1412,216,30,14,18,[3],[5],[6],20506,"CXXC[C[0,0],X[1,0|0,1],X[0,1|0,1],C[1,1]]"
1413,216,30,14,48,[3],[5],[6],20992,"CXXC[C[0,0],X[1,0|0,1],X[2,1|0,1],C[1,1]]"
1414,216,30,15,13,[3],[5],[7],20497,"CXXC[C[0,0],X[1,0|0,1],X[0,1|0,0],C[1,1]]"
1415,216,30,15,19,[3],[5],[7],20515,"CXXC[C[0,0],X[1,0|0,1],X[0,1|0,2],C[1,1]]"
1416,216,30,15,40,[3],[5],[7],20983,"CXXC[C[0,0],X[1,0|0,1],X[2,1|0,0],C[1,1]]"
1417,216,30,15,49,[3],[5],[7],21001,"CXXC[C[0,0],X[1,0|0,1],X[2,1|0,2],C[1,1]]"
1418,216,30,16,8,[3],[5],[2],20533,"CXXC[C[0,0],X[1,0|0,1],X[0,1|1,1],C[1,1]]"
1419,216,30,16,33,[3],[5],[2],21019,"CXXC[C[0,0],X[1,0|0,1],X[2,1|1,1],C[1,1]]"
1420,216,30,17,3,[3],[5],[3],20524,"CXXC[C[0,0],X[1,0|0,1],X[0,1|1,0],C[1,1]]"
1421,216,30,17,9,[3],[5],[3],20542,"CXXC[C[0,0],X[1,0|0,1],X[0,1|1,2],C[1,1]]"
1422,216,30,17,25,[3],[5],[3],21010,"CXXC[C[0,0],X[1,0|0,1],X[2,1|1,0],C[1,1]]"
1423,216,30,17,34,[3],[5],[3],21028,"CXXC[C[0,0],X[1,0|0,1],X[2,1|1,2],C[1,1]]"
1424,216,30,18,18,[3],[5],[6],20560,"CXXC[C[0,0],X[1,0|0,1],X[0,1|2,1],C[1,1]]"
1425,216,30,18,48,[3],[5],[6],21046,"CXXC[C[0,0],X[1,0|0,1],X[2,1|2,1],C[1,1]]"
1426,216,30,19,13,[3],[5],[7],20551,"CXXC[C[0,0],X[1,0|0,1],X[0,1|2,0],C[1,1]]"
1427,216,30,19,19,[3],[5],[7],20569,"CXXC[C[0,0],X[1,0|0,1],X[0,1|2,2],C[1,1]]"
1428,216,30,19,40,[3],[5],[7],21037,"CXXC[C[0,0],X[1,0|0,1],X[2,1|2,0],C[1,1]]"
1429,216,30,19,49,[3],[5],[7],21055,"CXXC[C[0,0],X[1,0|0,1],X[2,1|2,2],C[1,1]]"
1430,108,31,0,31,[3],[5],[1],20669,"CXXC[C[0,0],X[1,0|0,1],X[1,0|0,1],C[1,2]]"
1431,108,31,1,23,[3],[5],[1],20660,"CXXC[C[0,0],X[1,0|0,1],X[1,0|0,0],C[1,2]]"
1432,108,31,1,30,[3],[5],[0],20678,"CXXC[C[0,0],X[1,0|0,1],X[1,0|0,2],C[1,2]]"
1433,216,31,2,46,[3],[5],[5],20696,"CXXC[C[0,0],X[1,0|0,1],X[1,0|1,1],C[1,2]]"
1434,216,31,3,38,[3],[5],[5],20687,"CXXC[C[0,0],X[1,0|0,1],X[1,0|1,0],C[1,2]]"
1435,216,31,3,45,[3],[5],[4],20705,"CXXC[C[0,0],X[1,0|0,1],X[1,0|1,2],C[1,2]]"
1436,216,31,4,46,[3],[5],[5],20750,"CXXC[C[0,0],X[1,0|0,1],X[1,1|0,1],C[1,2]]"
1437,216,31,5,38,[3],[5],[5],20741,"CXXC[C[0,0],X[1,0|0,1],X[1,1|0,0],C[1,2]]"
1438,216,31,5,45,[3],[5],[4],20759,"CXXC[C[0,0],X[1,0|0,1],X[1,1|0,2],C[1,2]]"
1439,216,31,6,31,[3],[5],[1],20777,"CXXC[C[0,0],X[1,0|0,1],X[1,1|1,1],C[1,2]]"
1440,216,31,7,23,[3],[5],[1],20768,"CXXC[C[0,0],X[1,0|0,1],X[1,1|1,0],C[1,2]]"
1441,216,31,7,30,[3],[5],[0],20786,"CXXC[C[0,0],X[1,0|0,1],X[1,1|1,2],C[1,2]]"
1442,216,31,8,46,[3],[5],[5],20804,"CXXC[C[0,0],X[1,0|0,1],X[1,1|2,1],C[1,2]]"
1443,216,31,9,38,[3],[5],[5],20795,"CXXC[C[0,0],X[1,0|0,1],X[1,1|2,0],C[1,2]]"
1444,216,31,9,45,[3],[5],[4],20813,"CXXC[C[0,0],X[1,0|0,1],X[1,1|2,2],C[1,2]]"
1445,108,31,10,9,[3],[5],[3],20426,"CXXC[C[0,0],X[1,0|0,1],X[0,0|0,1],C[1,2]]"
1446,108,31,10,34,[3],[5],[3],20912,"CXXC[C[0,0],X[1,0|0,1],X[2,0|0,1],C[1,2]]"
1447,108,31,11,3,[3],[5],[3],20417,"CXXC[C[0,0],X[1,0|0,1],X[0,0|0,0],C[1,2]]"
1448,108,31,11,8,[3],[5],[2],20435,"CXXC[C[0,0],X[1,0|0,1],X[0,0|0,2],C[1,2]]"
1449,108,31,11,25,[3],[5],[3],20903,"CXXC[C[0,0],X[1,0|0,1],X[2,0|0,0],C[1,2]]"
1450,108,31,11,33,[3],[5],[2],20921,"CXXC[C[0,0],X[1,0|0,1],X[2,0|0,2],C[1,2]]"
1451,216,31,12,19,[3],[5],[7],20453,"CXXC[C[0,0],X[1,0|0,1],X[0,0|1,1],C[1,2]]"
1452,216,31,12,49,[3],[5],[7],20939,"CXXC[C[0,0],X[1,0|0,1],X[2,0|1,1],C[1,2]]"
1453,216,31,13,13,[3],[5],[7],20444,"CXXC[C[0,0],X[1,0|0,1],X[0,0|1,0],C[1,2]]"
1454,216,31,13,18,[3],[5],[6],20462,"CXXC[C[0,0],X[1,0|0,1],X[0,0|1,2],C[1,2]]"
1455,216,31,13,40,[3],[5],[7],20930,"CXXC[C[0,0],X[1,0|0,1],X[2,0|1,0],C[1,2]]"
1456,216,31,13,48,[3],[5],[6],20948,"CXXC[C[0,0],X[1,0|0,1],X[2,0|1,2],C[1,2]]"
1457,216,31,14,19,[3],[5],[7],20507,"CXXC[C[0,0],X[1,0|0,1],X[0,1|0,1],C[1,2]]"
1458,216,31,14,49,[3],[5],[7],20993,"CXXC[C[0,0],X[1,0|0,1],X[2,1|0,1],C[1,2]]"
1459,216,31,15,13,[3],[5],[7],20498,"CXXC[C[0,0],X[1,0|0,1],X[0,1|0,0],C[1,2]]"
1460,216,31,15,18,[3],[5],[6],20516,"CXXC[C[0,0],X[1,0|0,1],X[0,1|0,2],C[1,2]]"
1461,216,31,15,40,[3],[5],[7],20984,"CXXC[C[0,0],X[1,0|0,1],X[2,1|0,0],C[1,2]]"
1462,216,31,15,48,[3],[5],[6],21002,"CXXC[C[0,0],X[1,0|0,1],X[2,1|0,2],C[1,2]]"
1463,216,31,16,9,[3],[5],[3],20534,"CXXC[C[0,0],X[1,0|0,1],X[0,1|1,1],C[1,2]]"
1464,216,31,16,34,[3],[5],[3],21020,"CXXC[C[0,0],X[1,0|0,1],X[2,1|1,1],C[1,2]]"
1465,216,31,17,3,[3],[5],[3],20525,"CXXC[C[0,0],X[1,0|0,1],X[0,1|1,0],C[1,2]]"
1466,216,31,17,8,[3],[5],[2],20543,"CXXC[C[0,0],X[1,0|0,1],X[0,1|1,2],C[1,2]]"
1467,216,31,17,25,[3],[5],[3],21011,"CXXC[C[0,0],X[1,0|0,1],X[2,1|1,0],C[1,2]]"
1468,216,31,17,33,[3],[5],[2],21029,"CXXC[C[0,0],X[1,0|0,1],X[2,1|1,2],C[1,2]]"
1469,216,31,18,19,[3],[5],[7],20561,"CXXC[C[0,0],X[1,0|0,1],X[0,1|2,1],C[1,2]]"
1470,216,31,18,49,[3],[5],[7],21047,"CXXC[C[0,0],X[1,0|0,1],X[2,1|2,1],C[1,2]]"
1471,216,31,19,13,[3],[5],[7],20552,"CXXC[C[0,0],X[1,0|0,1],X[0,1|2,0],C[1,2]]"
1472,216,31,19,18,[3],[5],[6],20570,"CXXC[C[0,0],X[1,0|0,1],X[0,1|2,2],C[1,2]]"
1473,216,31,19,40,[3],[5],[7],21038,"CXXC[C[0,0],X[1,0|0,1],X[2,1|2,0],C[1,2]]"
1474,216,31,19,48,[3],[5],[6],21056,"CXXC[C[0,0],X[1,0|0,1],X[2,1|2,2],C[1,2]]"
1475,108,32,0,32,[2],[5],[3],20670,"CXXC[C[0,0],X[1,0|0,1],X[1,0|0,1],C[2,0]]"
1476,108,32,1,24,[2],[5],[2],20661,"CXXC[C[0,0],X[1,0|0,1],X[1,0|0,0],C[2,0]]"
1477,108,32,1,32,[2],[5],[3],20679,"CXXC[C[0,0],X[1,0|0,1],X[1,0|0,2],C[2,0]]"
1478,216,32,2,47,[2],[5],[7],20697,"CXXC[C[0,0],X[1,0|0,1],X[1,0|1,1],C[2,0]]"
1479,216,32,3,39,[2],[5],[6],20688,"CXXC[C[0,0],X[1,0|0,1],X[1,0|1,0],C[2,0]]"
1480,216,32,3,47,[2],[5],[7],20706,"CXXC[C[0,0],X[1,0|0,1],X[1,0|1,2],C[2,0]]"
1481,216,32,4,47,[2],[5],[7],20751,"CXXC[C[0,0],X[1,0|0,1],X[1,1|0,1],C[2,0]]"
1482,216,32,5,39,[2],[5],[6],20742,"CXXC[C[0,0],X[1,0|0,1],X[1,1|0,0],C[2,0]]"
1483,216,32,5,47,[2],[5],[7],20760,"CXXC[C[0,0],X[1,0|0,1],X[1,1|0,2],C[2,0]]"
1484,216,32,6,32,[2],[5],[3],20778,"CXXC[C[0,0],X[1,0|0,1],X[1,1|1,1],C[2,0]]"
1485,216,32,7,24,[2],[5],[2],20769,"CXXC[C[0,0],X[1,0|0,1],X[1,1|1,0],C[2,0]]"
1486,216,32,7,32,[2],[5],[3],20787,"CXXC[C[0,0],X[1,0|0,1],X[1,1|1,2],C[2,0]]"
1487,216,32,8,47,[2],[5],[7],20805,"CXXC[C[0,0],X[1,0|0,1],X[1,1|2,1],C[2,0]]"
1488,216,32,9,39,[2],[5],[6],20796,"CXXC[C[0,0],X[1,0|0,1],X[1,1|2,0],C[2,0]]"
1489,216,32,9,47,[2],[5],[7],20814,"CXXC[C[0,0],X[1,0|0,1],X[1,1|2,2],C[2,0]]"
1490,108,32,10,7,[2],[5],[3],20427,"CXXC[C[0,0],X[1,0|0,1],X[0,0|0,1],C[2,0]]"
1491,108,32,10,29,[2],[5],[1],20913,"CXXC[C[0,0],X[1,0|0,1],X[2,0|0,1],C[2,0]]"
1492,108,32,11,2,[2],[5],[2],20418,"CXXC[C[0,0],X[1,0|0,1],X[0,0|0,0],C[2,0]]"
1493,108,32,11,7,[2],[5],[3],20436,"CXXC[C[0,0],X[1,0|0,1],X[0,0|0,2],C[2,0]]"
1494,108,32,11,22,[2],[5],[0],20904,"CXXC[C[0,0],X[1,0|0,1],X[2,0|0,0],C[2,0]]"
1495,108,32,11,29,[2],[5],[1],20922,"CXXC[C[0,0],X[1,0|0,1],X[2,0|0,2],C[2,0]]"
1496,216,32,12,17,[2],[5],[7],20454,"CXXC[C[0,0],X[1,0|0,1],X[0,0|1,1],C[2,0]]"
1497,216,32,12,44,[2],[5],[5],20940,"CXXC[C[0,0],X[1,0|0,1],X[2,0|1,1],C[2,0]]"
1498,216,32,13,12,[2],[5],[6],20445,"CXXC[C[0,0],X[1,0|0,1],X[0,0|1,0],C[2,0]]"
1499,216,32,13,17,[2],[5],[7],20463,"CXXC[C[0,0],X[1,0|0,1],X[0,0|1,2],C[2,0]]"
1500,216,32,13,37,[2],[5],[4],20931,"CXXC[C[0,0],X[1,0|0,1],X[2,0|1,0],C[2,0]]"
1501,216,32,13,44,[2],[5],[5],20949,"CXXC[C[0,0],X[1,0|0,1],X[2,0|1,2],C[2,0]]"
1502,216,32,14,17,[2],[5],[7],20508,"CXXC[C[0,0],X[1,0|0,1],X[0,1|0,1],C[2,0]]"
1503,216,32,14,44,[2],[5],[5],20994,"CXXC[C[0,0],X[1,0|0,1],X[2,1|0,1],C[2,0]]"
1504,216,32,15,12,[2],[5],[6],20499,"CXXC[C[0,0],X[1,0|0,1],X[0,1|0,0],C[2,0]]"
1505,216,32,15,17,[2],[5],[7],20517,"CXXC[C[0,0],X[1,0|0,1],X[0,1|0,2],C[2,0]]"
1506,216,32,15,37,[2],[5],[4],20985,"CXXC[C[0,0],X[1,0|0,1],X[2,1|0,0],C[2,0]]"
1507,216,32,15,44,[2],[5],[5],21003,"CXXC[C[0,0],X[1,0|0,1],X[2,1|0,2],C[2,0]]"
1508,216,32,16,7,[2],[5],[3],20535,"CXXC[C[0,0],X[1,0|0,1],X[0,1|1,1],C[2,0]]"
1509,216,32,16,29,[2],[5],[1],21021,"CXXC[C[0,0],X[1,0|0,1],X[2,1|1,1],C[2,0]]"
1510,216,32,17,2,[2],[5],[2],20526,"CXXC[C[0,0],X[1,0|0,1],X[0,1|1,0],C[2,0]]"
1511,216,32,17,7,[2],[5],[3],20544,"CXXC[C[0,0],X[1,0|0,1],X[0,1|1,2],C[2,0]]"
1512,216,32,17,22,[2],[5],[0],21012,"CXXC[C[0,0],X[1,0|0,1],X[2,1|1,0],C[2,0]]"
1513,216,32,17,29,[2],[5],[1],21030,"CXXC[C[0,0],X[1,0|0,1],X[2,1|1,2],C[2,0]]"
1514,216,32,18,17,[2],[5],[7],20562,"CXXC[C[0,0],X[1,0|0,1],X[0,1|2,1],C[2,0]]"
1515,216,32,18,44,[2],[5],[5],21048,"CXXC[C[0,0],X[1,0|0,1],X[2,1|2,1],C[2,0]]"
1516,216,32,19,12,[2],[5],[6],20553,"CXXC[C[0,0],X[1,0|0,1],X[0,1|2,0],C[2,0]]"
1517,216,32,19,17,[2],[5],[7],20571,"CXXC[C[0,0],X[1,0|0,1],X[0,1|2,2],C[2,0]]"
1518,216,32,19,37,[2],[5],[4],21039,"CXXC[C[0,0],X[1,0|0,1],X[2,1|2,0],C[2,0]]"
1519,216,32,19,44,[2],[5],[5],21057,"CXXC[C[0,0],X[1,0|0,1],X[2,1|2,2],C[2,0]]"
1520,108,33,0,33,[3],[5],[2],20671,"CXXC[C[0,0],X[1,0|0,1],X[1,0|0,1],C[2,1]]"
1521,108,33,1,25,[3],[5],[3],20662,"CXXC[C[0,0],X[1,0|0,1],X[1,0|0,0],C[2,1]]"
1522,108,33,1,34,[3],[5],[3],20680,"CXXC[C[0,0],X[1,0|0,1],X[1,0|0,2],C[2,1]]"
1523,216,33,2,48,[3],[5],[6],20698,"CXXC[C[0,0],X[1,0|0,1],X[1,0|1,1],C[2,1]]"
1524,216,33,3,40,[3],[5],[7],20689,"CXXC[C[0,0],X[1,0|0,1],X[1,0|1,0],C[2,1]]"
1525,216,33,3,49,[3],[5],[7],20707,"CXXC[C[0,0],X[1,0|0,1],X[1,0|1,2],C[2,1]]"
1526,216,33,4,48,[3],[5],[6],20752,"CXXC[C[0,0],X[1,0|0,1],X[1,1|0,1],C[2,1]]"
1527,216,33,5,40,[3],[5],[7],20743,"CXXC[C[0,0],X[1,0|0,1],X[1,1|0,0],C[2,1]]"
1528,216,33,5,49,[3],[5],[7],20761,"CXXC[C[0,0],X[1,0|0,1],X[1,1|0,2],C[2,1]]"
1529,216,33,6,33,[3],[5],[2],20779,"CXXC[C[0,0],X[1,0|0,1],X[1,1|1,1],C[2,1]]"
1530,216,33,7,25,[3],[5],[3],20770,"CXXC[C[0,0],X[1,0|0,1],X[1,1|1,0],C[2,1]]"
1531,216,33,7,34,[3],[5],[3],20788,"CXXC[C[0,0],X[1,0|0,1],X[1,1|1,2],C[2,1]]"
1532,216,33,8,48,[3],[5],[6],20806,"CXXC[C[0,0],X[1,0|0,1],X[1,1|2,1],C[2,1]]"
1533,216,33,9,40,[3],[5],[7],20797,"CXXC[C[0,0],X[1,0|0,1],X[1,1|2,0],C[2,1]]"
1534,216,33,9,49,[3],[5],[7],20815,"CXXC[C[0,0],X[1,0|0,1],X[1,1|2,2],C[2,1]]"
1535,108,33,10,8,[3],[5],[2],20428,"CXXC[C[0,0],X[1,0|0,1],X[0,0|0,1],C[2,1]]"
1536,108,33,10,30,[3],[5],[0],20914,"CXXC[C[0,0],X[1,0|0,1],X[2,0|0,1],C[2,1]]"
1537,108,33,11,3,[3],[5],[3],20419,"CXXC[C[0,0],X[1,0|0,1],X[0,0|0,0],C[2,1]]"
1538,108,33,11,9,[3],[5],[3],20437,"CXXC[C[0,0],X[1,0|0,1],X[0,0|0,2],C[2,1]]"
1539,108,33,11,23,[3],[5],[1],20905,"CXXC[C[0,0],X[1,0|0,1],X[2,0|0,0],C[2,1]]"
1540,108,33,11,31,[3],[5],[1],20923,"CXXC[C[0,0],X[1,0|0,1],X[2,0|0,2],C[2,1]]"
1541,216,33,12,18,[3],[5],[6],20455,"CXXC[C[0,0],X[1,0|0,1],X[0,0|1,1],C[2,1]]"
1542,216,33,12,45,[3],[5],[4],20941,"CXXC[C[0,0],X[1,0|0,1],X[2,0|1,1],C[2,1]]"
1543,216,33,13,13,[3],[5],[7],20446,"CXXC[C[0,0],X[1,0|0,1],X[0,0|1,0],C[2,1]]"
1544,216,33,13,19,[3],[5],[7],20464,"CXXC[C[0,0],X[1,0|0,1],X[0,0|1,2],C[2,1]]"
1545,216,33,13,38,[3],[5],[5],20932,"CXXC[C[0,0],X[1,0|0,1],X[2,0|1,0],C[2,1]]"
1546,216,33,13,46,[3],[5],[5],20950,"CXXC[C[0,0],X[1,0|0,1],X[2,0|1,2],C[2,1]]"
1547,216,33,14,18,[3],[5],[6],20509,"CXXC[C[0,0],X[1,0|0,1],X[0,1|0,1],C[2,1]]"
1548,216,33,14,45,[3],[5],[4],20995,"CXXC[C[0,0],X[1,0|0,1],X[2,1|0,1],C[2,1]]"
1549,216,33,15,13,[3],[5],[7],20500,"CXXC[C[0,0],X[1,0|0,1],X[0,1|0,0],C[2,1]]"
1550,216,33,15,19,[3],[5],[7],20518,"CXXC[C[0,0],X[1,0|0,1],X[0,1|0,2],C[2,1]]"
1551,216,33,15,38,[3],[5],[5],20986,"CXXC[C[0,0],X[1,0|0,1],X[2,1|0,0],C[2,1]]"
1552,216,33,15,46,[3],[5],[5],21004,"CXXC[C[0,0],X[1,0|0,1],X[2,1|0,2],C[2,1]]"
1553,216,33,16,8,[3],[5],[2],20536,"CXXC[C[0,0],X[1,0|0,1],X[0,1|1,1],C[2,1]]"
1554,216,33,16,30,[3],[5],[0],21022,"CXXC[C[0,0],X[1,0|0,1],X[2,1|1,1],C[2,1]]"
1555,216,33,17,3,[3],[5],[3],20527,"CXXC[C[0,0],X[1,0|0,1],X[0,1|1,0],C[2,1]]"
1556,216,33,17,9,[3],[5],[3],20545,"CXXC[C[0,0],X[1,0|0,1],X[0,1|1,2],C[2,1]]"
1557,216,33,17,23,[3],[5],[1],21013,"CXXC[C[0,0],X[1,0|0,1],X[2,1|1,0],C[2,1]]"
1558,216,33,17,31,[3],[5],[1],21031,"CXXC[C[0,0],X[1,0|0,1],X[2,1|1,2],C[2,1]]"
1559,216,33,18,18,[3],[5],[6],20563,"CXXC[C[0,0],X[1,0|0,1],X[0,1|2,1],C[2,1]]"
1560,216,33,18,45,[3],[5],[4],21049,"CXXC[C[0,0],X[1,0|0,1],X[2,1|2,1],C[2,1]]"
1561,216,33,19,13,[3],[5],[7],20554,"CXXC[C[0,0],X[1,0|0,1],X[0,1|2,0],C[2,1]]"
1562,216,33,19,19,[3],[5],[7],20572,"CXXC[C[0,0],X[1,0|0,1],X[0,1|2,2],C[2,1]]"
1563,216,33,19,38,[3],[5],[5],21040,"CXXC[C[0,0],X[1,0|0,1],X[2,1|2,0],C[2,1]]"
1564,216,33,19,46,[3],[5],[5],21058,"CXXC[C[0,0],X[1,0|0,1],X[2,1|2,2],C[2,1]]"
1565,108,34,0,34,[3],[5],[3],20672,"CXXC[C[0,0],X[1,0|0,1],X[1,0|0,1],C[2,2]]"
1566,108,34,1,25,[3],[5],[3],20663,"CXXC[C[0,0],X[1,0|0,1],X[1,0|0,0],C[2,2]]"
1567,108,34,1,33,[3],[5],[2],20681,"CXXC[C[0,0],X[1,0|0,1],X[1,0|0,2],C[2,2]]"
1568,216,34,2,49,[3],[5],[7],20699,"CXXC[C[0,0],X[1,0|0,1],X[1,0|1,1],C[2,2]]"
1569,216,34,3,40,[3],[5],[7],20690,"CXXC[C[0,0],X[1,0|0,1],X[1,0|1,0],C[2,2]]"
1570,216,34,3,48,[3],[5],[6],20708,"CXXC[C[0,0],X[1,0|0,1],X[1,0|1,2],C[2,2]]"
1571,216,34,4,49,[3],[5],[7],20753,"CXXC[C[0,0],X[1,0|0,1],X[1,1|0,1],C[2,2]]"
1572,216,34,5,40,[3],[5],[7],20744,"CXXC[C[0,0],X[1,0|0,1],X[1,1|0,0],C[2,2]]"
1573,216,34,5,48,[3],[5],[6],20762,"CXXC[C[0,0],X[1,0|0,1],X[1,1|0,2],C[2,2]]"
1574,216,34,6,34,[3],[5],[3],20780,"CXXC[C[0,0],X[1,0|0,1],X[1,1|1,1],C[2,2]]"
1575,216,34,7,25,[3],[5],[3],20771,"CXXC[C[0,0],X[1,0|0,1],X[1,1|1,0],C[2,2]]"
1576,216,34,7,33,[3],[5],[2],20789,"CXXC[C[0,0],X[1,0|0,1],X[1,1|1,2],C[2,2]]"
1577,216,34,8,49,[3],[5],[7],20807,"CXXC[C[0,0],X[1,0|0,1],X[1,1|2,1],C[2,2]]"
1578,216,34,9,40,[3],[5],[7],20798,"CXXC[C[0,0],X[1,0|0,1],X[1,1|2,0],C[2,2]]"
1579,216,34,9,48,[3],[5],[6],20816,"CXXC[C[0,0],X[1,0|0,1],X[1,1|2,2],C[2,2]]"
1580,108,34,10,9,[3],[5],[3],20429,"CXXC[C[0,0],X[1,0|0,1],X[0,0|0,1],C[2,2]]"
1581,108,34,10,31,[3],[5],[1],20915,"CXXC[C[0,0],X[1,0|0,1],X[2,0|0,1],C[2,2]]"
1582,108,34,11,3,[3],[5],[3],20420,"CXXC[C[0,0],X[1,0|0,1],X[0,0|0,0],C[2,2]]"
1583,108,34,11,8,[3],[5],[2],20438,"CXXC[C[0,0],X[1,0|0,1],X[0,0|0,2],C[2,2]]"
1584,108,34,11,23,[3],[5],[1],20906,"CXXC[C[0,0],X[1,0|0,1],X[2,0|0,0],C[2,2]]"
1585,108,34,11,30,[3],[5],[0],20924,"CXXC[C[0,0],X[1,0|0,1],X[2,0|0,2],C[2,2]]"
1586,216,34,12,19,[3],[5],[7],20456,"CXXC[C[0,0],X[1,0|0,1],X[0,0|1,1],C[2,2]]"
1587,216,34,12,46,[3],[5],[5],20942,"CXXC[C[0,0],X[1,0|0,1],X[2,0|1,1],C[2,2]]"
1588,216,34,13,13,[3],[5],[7],20447,"CXXC[C[0,0],X[1,0|0,1],X[0,0|1,0],C[2,2]]"
1589,216,34,13,18,[3],[5],[6],20465,"CXXC[C[0,0],X[1,0|0,1],X[0,0|1,2],C[2,2]]"
1590,216,34,13,38,[3],[5],[5],20933,"CXXC[C[0,0],X[1,0|0,1],X[2,0|1,0],C[2,2]]"
1591,216,34,13,45,[3],[5],[4],20951,"CXXC[C[0,0],X[1,0|0,1],X[2,0|1,2],C[2,2]]"
1592,216,34,14,19,[3],[5],[7],20510,"CXXC[C[0,0],X[1,0|0,1],X[0,1|0,1],C[2,2]]"
1593,216,34,14,46,[3],[5],[5],20996,"CXXC[C[0,0],X[1,0|0,1],X[2,1|0,1],C[2,2]]"
1594,216,34,15,13,[3],[5],[7],20501,"CXXC[C[0,0],X[1,0|0,1],X[0,1|0,0],C[2,2]]"
1595,216,34,15,18,[3],[5],[6],20519,"CXXC[C[0,0],X[1,0|0,1],X[0,1|0,2],C[2,2]]"
