cx_orbit_id,xc_orbit_id,cc_orbit_id,c1_local_id,c1_name,x_local_id,x_name,c2_local_id,c2_name,cxc_readable
6,5,3,3,"C[1,0]",75,"X[2,2|1,0]",7,"C[2,1]","CXC[C[1,0],X[2,2|1,0],C[2,1]]"
6,5,3,3,"C[1,0]",75,"X[2,2|1,0]",8,"C[2,2]","CXC[C[1,0],X[2,2|1,0],C[2,2]]"
6,5,3,4,"C[1,1]",4,"X[0,0|1,1]",0,"C[0,0]","CXC[C[1,1],X[0,0|1,1],C[0,0]]"
6,5,3,4,"C[1,1]",4,"X[0,0|1,1]",2,"C[0,2]","CXC[C[1,1],X[0,0|1,1],C[0,2]]"
6,5,3,4,"C[1,1]",7,"X[0,0|2,1]",0,"C[0,0]","CXC[C[1,1],X[0,0|2,1],C[0,0]]"
6,5,3,4,"C[1,1]",7,"X[0,0|2,1]",2,"C[0,2]","CXC[C[1,1],X[0,0|2,1],C[0,2]]"
6,5,3,4,"C[1,1]",10,"X[0,1|0,1]",0,"C[0,0]","CXC[C[1,1],X[0,1|0,1],C[0,0]]"
6,5,3,4,"C[1,1]",10,"X[0,1|0,1]",2,"C[0,2]","CXC[C[1,1],X[0,1|0,1],C[0,2]]"
6,5,3,4,"C[1,1]",16,"X[0,1|2,1]",0,"C[0,0]","CXC[C[1,1],X[0,1|2,1],C[0,0]]"
6,5,3,4,"C[1,1]",16,"X[0,1|2,1]",2,"C[0,2]","CXC[C[1,1],X[0,1|2,1],C[0,2]]"
6,5,3,4,"C[1,1]",19,"X[0,2|0,1]",0,"C[0,0]","CXC[C[1,1],X[0,2|0,1],C[0,0]]"
6,5,3,4,"C[1,1]",19,"X[0,2|0,1]",2,"C[0,2]","CXC[C[1,1],X[0,2|0,1],C[0,2]]"
6,5,3,4,"C[1,1]",22,"X[0,2|1,1]",0,"C[0,0]","CXC[C[1,1],X[0,2|1,1],C[0,0]]"
6,5,3,4,"C[1,1]",22,"X[0,2|1,1]",2,"C[0,2]","CXC[C[1,1],X[0,2|1,1],C[0,2]]"
6,5,3,4,"C[1,1]",58,"X[2,0|1,1]",6,"C[2,0]","CXC[C[1,1],X[2,0|1,1],C[2,0]]"
6,5,3,4,"C[1,1]",58,"X[2,0|1,1]",8,"C[2,2]","CXC[C[1,1],X[2,0|1,1],C[2,2]]"
6,5,3,4,"C[1,1]",61,"X[2,0|2,1]",6,"C[2,0]","CXC[C[1,1],X[2,0|2,1],C[2,0]]"
6,5,3,4,"C[1,1]",61,"X[2,0|2,1]",8,"C[2,2]","CXC[C[1,1],X[2,0|2,1],C[2,2]]"
6,5,3,4,"C[1,1]",64,"X[2,1|0,1]",6,"C[2,0]","CXC[C[1,1],X[2,1|0,1],C[2,0]]"
6,5,3,4,"C[1,1]",64,"X[2,1|0,1]",8,"C[2,2]","CXC[C[1,1],X[2,1|0,1],C[2,2]]"
6,5,3,4,"C[1,1]",70,"X[2,1|2,1]",6,"C[2,0]","CXC[C[1,1],X[2,1|2,1],C[2,0]]"
6,5,3,4,"C[1,1]",70,"X[2,1|2,1]",8,"C[2,2]","CXC[C[1,1],X[2,1|2,1],C[2,2]]"
6,5,3,4,"C[1,1]",73,"X[2,2|0,1]",6,"C[2,0]","CXC[C[1,1],X[2,2|0,1],C[2,0]]"
6,5,3,4,"C[1,1]",73,"X[2,2|0,1]",8,"C[2,2]","CXC[C[1,1],X[2,2|0,1],C[2,2]]"
6,5,3,4,"C[1,1]",76,"X[2,2|1,1]",6,"C[2,0]","CXC[C[1,1],X[2,2|1,1],C[2,0]]"
6,5,3,4,"C[1,1]",76,"X[2,2|1,1]",8,"C[2,2]","CXC[C[1,1],X[2,2|1,1],C[2,2]]"
6,5,3,5,"C[1,2]",5,"X[0,0|1,2]",0,"C[0,0]","CXC[C[1,2],X[0,0|1,2],C[0,0]]"
6,5,3,5,"C[1,2]",5,"X[0,0|1,2]",1,"C[0,1]","CXC[C[1,2],X[0,0|1,2],C[0,1]]"
6,5,3,5,"C[1,2]",8,"X[0,0|2,2]",0,"C[0,0]","CXC[C[1,2],X[0,0|2,2],C[0,0]]"
6,5,3,5,"C[1,2]",8,"X[0,0|2,2]",1,"C[0,1]","CXC[C[1,2],X[0,0|2,2],C[0,1]]"
6,5,3,5,"C[1,2]",11,"X[0,1|0,2]",0,"C[0,0]","CXC[C[1,2],X[0,1|0,2],C[0,0]]"
6,5,3,5,"C[1,2]",11,"X[0,1|0,2]",1,"C[0,1]","CXC[C[1,2],X[0,1|0,2],C[0,1]]"
6,5,3,5,"C[1,2]",17,"X[0,1|2,2]",0,"C[0,0]","CXC[C[1,2],X[0,1|2,2],C[0,0]]"
6,5,3,5,"C[1,2]",17,"X[0,1|2,2]",1,"C[0,1]","CXC[C[1,2],X[0,1|2,2],C[0,1]]"
6,5,3,5,"C[1,2]",20,"X[0,2|0,2]",0,"C[0,0]","CXC[C[1,2],X[0,2|0,2],C[0,0]]"
6,5,3,5,"C[1,2]",20,"X[0,2|0,2]",1,"C[0,1]","CXC[C[1,2],X[0,2|0,2],C[0,1]]"
6,5,3,5,"C[1,2]",23,"X[0,2|1,2]",0,"C[0,0]","CXC[C[1,2],X[0,2|1,2],C[0,0]]"
6,5,3,5,"C[1,2]",23,"X[0,2|1,2]",1,"C[0,1]","CXC[C[1,2],X[0,2|1,2],C[0,1]]"
6,5,3,5,"C[1,2]",59,"X[2,0|1,2]",6,"C[2,0]","CXC[C[1,2],X[2,0|1,2],C[2,0]]"
6,5,3,5,"C[1,2]",59,"X[2,0|1,2]",7,"C[2,1]","CXC[C[1,2],X[2,0|1,2],C[2,1]]"
6,5,3,5,"C[1,2]",62,"X[2,0|2,2]",6,"C[2,0]","CXC[C[1,2],X[2,0|2,2],C[2,0]]"
6,5,3,5,"C[1,2]",62,"X[2,0|2,2]",7,"C[2,1]","CXC[C[1,2],X[2,0|2,2],C[2,1]]"
6,5,3,5,"C[1,2]",65,"X[2,1|0,2]",6,"C[2,0]","CXC[C[1,2],X[2,1|0,2],C[2,0]]"
6,5,3,5,"C[1,2]",65,"X[2,1|0,2]",7,"C[2,1]","CXC[C[1,2],X[2,1|0,2],C[2,1]]"
6,5,3,5,"C[1,2]",71,"X[2,1|2,2]",6,"C[2,0]","CXC[C[1,2],X[2,1|2,2],C[2,0]]"
6,5,3,5,"C[1,2]",71,"X[2,1|2,2]",7,"C[2,1]","CXC[C[1,2],X[2,1|2,2],C[2,1]]"
6,5,3,5,"C[1,2]",74,"X[2,2|0,2]",6,"C[2,0]","CXC[C[1,2],X[2,2|0,2],C[2,0]]"
6,5,3,5,"C[1,2]",74,"X[2,2|0,2]",7,"C[2,1]","CXC[C[1,2],X[2,2|0,2],C[2,1]]"
6,5,3,5,"C[1,2]",77,"X[2,2|1,2]",6,"C[2,0]","CXC[C[1,2],X[2,2|1,2],C[2,0]]"
6,5,3,5,"C[1,2]",77,"X[2,2|1,2]",7,"C[2,1]","CXC[C[1,2],X[2,2|1,2],C[2,1]]"
6,5,3,6,"C[2,0]",3,"X[0,0|1,0]",1,"C[0,1]","CXC[C[2,0],X[0,0|1,0],C[0,1]]"
6,5,3,6,"C[2,0]",3,"X[0,0|1,0]",2,"C[0,2]","CXC[C[2,0],X[0,0|1,0],C[0,2]]"
6,5,3,6,"C[2,0]",6,"X[0,0|2,0]",1,"C[0,1]","CXC[C[2,0],X[0,0|2,0],C[0,1]]"
6,5,3,6,"C[2,0]",6,"X[0,0|2,0]",2,"C[0,2]","CXC[C[2,0],X[0,0|2,0],C[0,2]]"
6,5,3,6,"C[2,0]",9,"X[0,1|0,0]",1,"C[0,1]","CXC[C[2,0],X[0,1|0,0],C[0,1]]"
6,5,3,6,"C[2,0]",9,"X[0,1|0,0]",2,"C[0,2]","CXC[C[2,0],X[0,1|0,0],C[0,2]]"
6,5,3,6,"C[2,0]",15,"X[0,1|2,0]",1,"C[0,1]","CXC[C[2,0],X[0,1|2,0],C[0,1]]"
