search_family,removed_term,covered_output_columns,exact,provenance,field,rank_tested,restart
,,0,False,MEASURED_FROM_CODE,GF(3),22,1394
,,0,False,MEASURED_FROM_CODE,GF(3),22,1395
,,0,False,MEASURED_FROM_CODE,GF(3),22,1396
,,0,False,MEASURED_FROM_CODE,GF(3),22,1397
,,0,False,MEASURED_FROM_CODE,GF(3),22,1398
,,0,False,MEASURED_FROM_CODE,GF(3),22,1399
,,0,False,MEASURED_FROM_CODE,GF(3),22,1400
,,0,False,MEASURED_FROM_CODE,GF(3),22,1401
,,0,False,MEASURED_FROM_CODE,GF(3),22,1402
,,0,False,MEASURED_FROM_CODE,GF(3),22,1403
,,0,False,MEASURED_FROM_CODE,GF(3),22,1404
,,0,False,MEASURED_FROM_CODE,GF(3),22,1405
,,0,False,MEASURED_FROM_CODE,GF(3),22,1406
,,0,False,MEASURED_FROM_CODE,GF(3),22,1407
,,0,False,MEASURED_FROM_CODE,GF(3),22,1408
,,0,False,MEASURED_FROM_CODE,GF(3),22,1409
,,0,False,MEASURED_FROM_CODE,GF(3),22,1410
,,0,False,MEASURED_FROM_CODE,GF(3),22,1411
,,0,False,MEASURED_FROM_CODE,GF(3),22,1412
,,0,False,MEASURED_FROM_CODE,GF(3),22,1413
,,0,False,MEASURED_FROM_CODE,GF(3),22,1414
,,0,False,MEASURED_FROM_CODE,GF(3),22,1415
,,0,False,MEASURED_FROM_CODE,GF(3),22,1416
,,0,False,MEASURED_FROM_CODE,GF(3),22,1417
,,0,False,MEASURED_FROM_CODE,GF(3),22,1418
,,0,False,MEASURED_FROM_CODE,GF(3),22,1419
,,0,False,MEASURED_FROM_CODE,GF(3),22,1420
,,0,False,MEASURED_FROM_CODE,GF(3),22,1421
,,0,False,MEASURED_FROM_CODE,GF(3),22,1422
,,0,False,MEASURED_FROM_CODE,GF(3),22,1423
,,0,False,MEASURED_FROM_CODE,GF(3),22,1424
,,0,False,MEASURED_FROM_CODE,GF(3),22,1425
,,0,False,MEASURED_FROM_CODE,GF(3),22,1426
,,0,False,MEASURED_FROM_CODE,GF(3),22,1427
,,0,False,MEASURED_FROM_CODE,GF(3),22,1428
,,0,False,MEASURED_FROM_CODE,GF(3),22,1429
,,0,False,MEASURED_FROM_CODE,GF(3),22,1430
,,0,False,MEASURED_FROM_CODE,GF(3),22,1431
,,0,False,MEASURED_FROM_CODE,GF(3),22,1432
,,0,False,MEASURED_FROM_CODE,GF(3),22,1433
,,0,False,MEASURED_FROM_CODE,GF(3),22,1434
,,0,False,MEASURED_FROM_CODE,GF(3),22,1435
,,0,False,MEASURED_FROM_CODE,GF(3),22,1436
,,0,False,MEASURED_FROM_CODE,GF(3),22,1437
,,0,False,MEASURED_FROM_CODE,GF(3),22,1438
,,0,False,MEASURED_FROM_CODE,GF(3),22,1439
,,0,False,MEASURED_FROM_CODE,GF(3),22,1440
,,0,False,MEASURED_FROM_CODE,GF(3),22,1441
,,0,False,MEASURED_FROM_CODE,GF(3),22,1442
,,0,False,MEASURED_FROM_CODE,GF(3),22,1443
,,0,False,MEASURED_FROM_CODE,GF(3),22,1444
,,0,False,MEASURED_FROM_CODE,GF(3),22,1445
,,0,False,MEASURED_FROM_CODE,GF(3),22,1446
,,0,False,MEASURED_FROM_CODE,GF(3),22,1447
,,0,False,MEASURED_FROM_CODE,GF(3),22,1448
,,0,False,MEASURED_FROM_CODE,GF(3),22,1449
,,0,False,MEASURED_FROM_CODE,GF(3),22,1450
,,0,False,MEASURED_FROM_CODE,GF(3),22,1451
,,0,False,MEASURED_FROM_CODE,GF(3),22,1452
,,0,False,MEASURED_FROM_CODE,GF(3),22,1453
,,0,False,MEASURED_FROM_CODE,GF(3),22,1454
,,0,False,MEASURED_FROM_CODE,GF(3),22,1455
,,0,False,MEASURED_FROM_CODE,GF(3),22,1456
,,0,False,MEASURED_FROM_CODE,GF(3),22,1457
,,0,False,MEASURED_FROM_CODE,GF(3),22,1458
,,0,False,MEASURED_FROM_CODE,GF(3),22,1459
,,0,False,MEASURED_FROM_CODE,GF(3),22,1460
,,0,False,MEASURED_FROM_CODE,GF(3),22,1461
,,0,False,MEASURED_FROM_CODE,GF(3),22,1462
,,0,False,MEASURED_FROM_CODE,GF(3),22,1463
,,0,False,MEASURED_FROM_CODE,GF(3),22,1464
,,0,False,MEASURED_FROM_CODE,GF(3),22,1465
,,0,False,MEASURED_FROM_CODE,GF(3),22,1466
,,0,False,MEASURED_FROM_CODE,GF(3),22,1467
,,0,False,MEASURED_FROM_CODE,GF(3),22,1468
,,0,False,MEASURED_FROM_CODE,GF(3),22,1469
,,0,False,MEASURED_FROM_CODE,GF(3),22,1470
,,0,False,MEASURED_FROM_CODE,GF(3),22,1471
,,0,False,MEASURED_FROM_CODE,GF(3),22,1472
,,0,False,MEASURED_FROM_CODE,GF(3),22,1473
,,0,False,MEASURED_FROM_CODE,GF(3),22,1474
,,0,False,MEASURED_FROM_CODE,GF(3),22,1475
,,0,False,MEASURED_FROM_CODE,GF(3),22,1476
,,0,False,MEASURED_FROM_CODE,GF(3),22,1477
,,0,False,MEASURED_FROM_CODE,GF(3),22,1478
,,0,False,MEASURED_FROM_CODE,GF(3),22,1479
,,0,False,MEASURED_FROM_CODE,GF(3),22,1480
,,0,False,MEASURED_FROM_CODE,GF(3),22,1481
,,0,False,MEASURED_FROM_CODE,GF(3),22,1482
,,0,False,MEASURED_FROM_CODE,GF(3),22,1483
,,0,False,MEASURED_FROM_CODE,GF(3),22,1484
,,0,False,MEASURED_FROM_CODE,GF(3),22,1485
,,0,False,MEASURED_FROM_CODE,GF(3),22,1486
,,0,False,MEASURED_FROM_CODE,GF(3),22,1487
,,0,False,MEASURED_FROM_CODE,GF(3),22,1488
,,0,False,MEASURED_FROM_CODE,GF(3),22,1489
,,0,False,MEASURED_FROM_CODE,GF(3),22,1490
,,0,False,MEASURED_FROM_CODE,GF(3),22,1491
,,0,False,MEASURED_FROM_CODE,GF(3),22,1492
,,0,False,MEASURED_FROM_CODE,GF(3),22,1493
,,0,False,MEASURED_FROM_CODE,GF(3),22,1494
,,0,False,MEASURED_FROM_CODE,GF(3),22,1495
,,0,False,MEASURED_FROM_CODE,GF(3),22,1496
,,0,False,MEASURED_FROM_CODE,GF(3),22,1497
,,0,False,MEASURED_FROM_CODE,GF(3),22,1498
,,0,False,MEASURED_FROM_CODE,GF(3),22,1499
,,0,False,MEASURED_FROM_CODE,GF(3),22,1500
,,0,False,MEASURED_FROM_CODE,GF(3),22,1501
,,0,False,MEASURED_FROM_CODE,GF(3),22,1502
,,0,False,MEASURED_FROM_CODE,GF(3),22,1503
,,0,False,MEASURED_FROM_CODE,GF(3),22,1504
,,0,False,MEASURED_FROM_CODE,GF(3),22,1505
,,0,False,MEASURED_FROM_CODE,GF(3),22,1506
,,0,False,MEASURED_FROM_CODE,GF(3),22,1507
,,0,False,MEASURED_FROM_CODE,GF(3),22,1508
,,0,False,MEASURED_FROM_CODE,GF(3),22,1509
,,0,False,MEASURED_FROM_CODE,GF(3),22,1510
,,0,False,MEASURED_FROM_CODE,GF(3),22,1511
,,0,False,MEASURED_FROM_CODE,GF(3),22,1512
,,0,False,MEASURED_FROM_CODE,GF(3),22,1513
,,0,False,MEASURED_FROM_CODE,GF(3),22,1514
,,0,False,MEASURED_FROM_CODE,GF(3),22,1515
,,0,False,MEASURED_FROM_CODE,GF(3),22,1516
,,0,False,MEASURED_FROM_CODE,GF(3),22,1517
,,0,False,MEASURED_FROM_CODE,GF(3),22,1518
,,0,False,MEASURED_FROM_CODE,GF(3),22,1519
,,0,False,MEASURED_FROM_CODE,GF(3),22,1520
,,0,False,MEASURED_FROM_CODE,GF(3),22,1521
,,0,False,MEASURED_FROM_CODE,GF(3),22,1522
,,0,False,MEASURED_FROM_CODE,GF(3),22,1523
,,0,False,MEASURED_FROM_CODE,GF(3),22,1524
,,0,False,MEASURED_FROM_CODE,GF(3),22,1525
,,0,False,MEASURED_FROM_CODE,GF(3),22,1526
,,0,False,MEASURED_FROM_CODE,GF(3),22,1527
,,0,False,MEASURED_FROM_CODE,GF(3),22,1528
,,0,False,MEASURED_FROM_CODE,GF(3),22,1529
,,0,False,MEASURED_FROM_CODE,GF(3),22,1530
,,0,False,MEASURED_FROM_CODE,GF(3),22,1531
,,0,False,MEASURED_FROM_CODE,GF(3),22,1532
,,0,False,MEASURED_FROM_CODE,GF(3),22,1533
,,0,False,MEASURED_FROM_CODE,GF(3),22,1534
,,0,False,MEASURED_FROM_CODE,GF(3),22,1535
,,0,False,MEASURED_FROM_CODE,GF(3),22,1536
,,0,False,MEASURED_FROM_CODE,GF(3),22,1537
,,0,False,MEASURED_FROM_CODE,GF(3),22,1538
,,0,False,MEASURED_FROM_CODE,GF(3),22,1539
,,0,False,MEASURED_FROM_CODE,GF(3),22,1540
,,0,False,MEASURED_FROM_CODE,GF(3),22,1541
,,0,False,MEASURED_FROM_CODE,GF(3),22,1542
,,0,False,MEASURED_FROM_CODE,GF(3),22,1543
,,0,False,MEASURED_FROM_CODE,GF(3),22,1544
,,0,False,MEASURED_FROM_CODE,GF(3),22,1545
,,0,False,MEASURED_FROM_CODE,GF(3),22,1546
,,0,False,MEASURED_FROM_CODE,GF(3),22,1547
,,0,False,MEASURED_FROM_CODE,GF(3),22,1548
,,0,False,MEASURED_FROM_CODE,GF(3),22,1549
,,0,False,MEASURED_FROM_CODE,GF(3),22,1550
,,0,False,MEASURED_FROM_CODE,GF(3),22,1551
,,0,False,MEASURED_FROM_CODE,GF(3),22,1552
,,0,False,MEASURED_FROM_CODE,GF(3),22,1553
,,0,False,MEASURED_FROM_CODE,GF(3),22,1554
,,0,False,MEASURED_FROM_CODE,GF(3),22,1555
,,0,False,MEASURED_FROM_CODE,GF(3),22,1556
,,0,False,MEASURED_FROM_CODE,GF(3),22,1557
,,0,False,MEASURED_FROM_CODE,GF(3),22,1558
,,0,False,MEASURED_FROM_CODE,GF(3),22,1559
,,0,False,MEASURED_FROM_CODE,GF(3),22,1560
,,0,False,MEASURED_FROM_CODE,GF(3),22,1561
,,0,False,MEASURED_FROM_CODE,GF(3),22,1562
,,0,False,MEASURED_FROM_CODE,GF(3),22,1563
,,0,False,MEASURED_FROM_CODE,GF(3),22,1564
,,0,False,MEASURED_FROM_CODE,GF(3),22,1565
,,0,False,MEASURED_FROM_CODE,GF(3),22,1566
,,0,False,MEASURED_FROM_CODE,GF(3),22,1567
,,0,False,MEASURED_FROM_CODE,GF(3),22,1568
,,0,False,MEASURED_FROM_CODE,GF(3),22,1569
,,0,False,MEASURED_FROM_CODE,GF(3),22,1570
,,0,False,MEASURED_FROM_CODE,GF(3),22,1571
,,0,False,MEASURED_FROM_CODE,GF(3),22,1572
,,0,False,MEASURED_FROM_CODE,GF(3),22,1573
,,0,False,MEASURED_FROM_CODE,GF(3),22,1574
,,0,False,MEASURED_FROM_CODE,GF(3),22,1575
,,0,False,MEASURED_FROM_CODE,GF(3),22,1576
,,0,False,MEASURED_FROM_CODE,GF(3),22,1577
,,0,False,MEASURED_FROM_CODE,GF(3),22,1578
,,0,False,MEASURED_FROM_CODE,GF(3),22,1579
,,0,False,MEASURED_FROM_CODE,GF(3),22,1580
,,0,False,MEASURED_FROM_CODE,GF(3),22,1581
,,0,False,MEASURED_FROM_CODE,GF(3),22,1582
,,0,False,MEASURED_FROM_CODE,GF(3),22,1583
,,0,False,MEASURED_FROM_CODE,GF(3),22,1584
,,0,False,MEASURED_FROM_CODE,GF(3),22,1585
,,0,False,MEASURED_FROM_CODE,GF(3),22,1586
,,0,False,MEASURED_FROM_CODE,GF(3),22,1587
,,0,False,MEASURED_FROM_CODE,GF(3),22,1588
,,0,False,MEASURED_FROM_CODE,GF(3),22,1589
,,0,False,MEASURED_FROM_CODE,GF(3),22,1590
,,0,False,MEASURED_FROM_CODE,GF(3),22,1591
,,0,False,MEASURED_FROM_CODE,GF(3),22,1592
,,0,False,MEASURED_FROM_CODE,GF(3),22,1593
,,0,False,MEASURED_FROM_CODE,GF(3),22,1594
,,0,False,MEASURED_FROM_CODE,GF(3),22,1595
,,0,False,MEASURED_FROM_CODE,GF(3),22,1596
,,0,False,MEASURED_FROM_CODE,GF(3),22,1597
,,0,False,MEASURED_FROM_CODE,GF(3),22,1598
,,0,False,MEASURED_FROM_CODE,GF(3),22,1599
,,0,False,MEASURED_FROM_CODE,GF(3),22,1600
,,0,False,MEASURED_FROM_CODE,GF(3),22,1601
,,0,False,MEASURED_FROM_CODE,GF(3),22,1602
,,0,False,MEASURED_FROM_CODE,GF(3),22,1603
,,0,False,MEASURED_FROM_CODE,GF(3),22,1604
,,0,False,MEASURED_FROM_CODE,GF(3),22,1605
,,0,False,MEASURED_FROM_CODE,GF(3),22,1606
,,0,False,MEASURED_FROM_CODE,GF(3),22,1607
,,0,False,MEASURED_FROM_CODE,GF(3),22,1608
,,0,False,MEASURED_FROM_CODE,GF(3),22,1609
,,0,False,MEASURED_FROM_CODE,GF(3),22,1610
,,0,False,MEASURED_FROM_CODE,GF(3),22,1611
,,0,False,MEASURED_FROM_CODE,GF(3),22,1612
,,0,False,MEASURED_FROM_CODE,GF(3),22,1613
,,0,False,MEASURED_FROM_CODE,GF(3),22,1614
,,0,False,MEASURED_FROM_CODE,GF(3),22,1615
,,0,False,MEASURED_FROM_CODE,GF(3),22,1616
,,0,False,MEASURED_FROM_CODE,GF(3),22,1617
,,0,False,MEASURED_FROM_CODE,GF(3),22,1618
,,0,False,MEASURED_FROM_CODE,GF(3),22,1619
,,0,False,MEASURED_FROM_CODE,GF(3),22,1620
,,0,False,MEASURED_FROM_CODE,GF(3),22,1621
,,0,False,MEASURED_FROM_CODE,GF(3),22,1622
,,0,False,MEASURED_FROM_CODE,GF(3),22,1623
,,0,False,MEASURED_FROM_CODE,GF(3),22,1624
,,0,False,MEASURED_FROM_CODE,GF(3),22,1625
,,0,False,MEASURED_FROM_CODE,GF(3),22,1626
,,0,False,MEASURED_FROM_CODE,GF(3),22,1627
,,0,False,MEASURED_FROM_CODE,GF(3),22,1628
,,0,False,MEASURED_FROM_CODE,GF(3),22,1629
,,0,False,MEASURED_FROM_CODE,GF(3),22,1630
,,0,False,MEASURED_FROM_CODE,GF(3),22,1631
,,0,False,MEASURED_FROM_CODE,GF(3),22,1632
,,0,False,MEASURED_FROM_CODE,GF(3),22,1633
,,0,False,MEASURED_FROM_CODE,GF(3),22,1634
,,0,False,MEASURED_FROM_CODE,GF(3),22,1635
,,0,False,MEASURED_FROM_CODE,GF(3),22,1636
,,0,False,MEASURED_FROM_CODE,GF(3),22,1637
,,0,False,MEASURED_FROM_CODE,GF(3),22,1638
,,0,False,MEASURED_FROM_CODE,GF(3),22,1639
,,0,False,MEASURED_FROM_CODE,GF(3),22,1640
,,0,False,MEASURED_FROM_CODE,GF(3),22,1641
,,0,False,MEASURED_FROM_CODE,GF(3),22,1642
,,0,False,MEASURED_FROM_CODE,GF(3),22,1643
,,0,False,MEASURED_FROM_CODE,GF(3),22,1644
,,0,False,MEASURED_FROM_CODE,GF(3),22,1645
,,0,False,MEASURED_FROM_CODE,GF(3),22,1646
,,0,False,MEASURED_FROM_CODE,GF(3),22,1647
,,0,False,MEASURED_FROM_CODE,GF(3),22,1648
,,0,False,MEASURED_FROM_CODE,GF(3),22,1649
,,0,False,MEASURED_FROM_CODE,GF(3),22,1650
,,0,False,MEASURED_FROM_CODE,GF(3),22,1651
,,0,False,MEASURED_FROM_CODE,GF(3),22,1652
,,0,False,MEASURED_FROM_CODE,GF(3),22,1653
,,0,False,MEASURED_FROM_CODE,GF(3),22,1654
,,0,False,MEASURED_FROM_CODE,GF(3),22,1655
,,0,False,MEASURED_FROM_CODE,GF(3),22,1656
,,0,False,MEASURED_FROM_CODE,GF(3),22,1657
,,0,False,MEASURED_FROM_CODE,GF(3),22,1658
,,0,False,MEASURED_FROM_CODE,GF(3),22,1659
,,0,False,MEASURED_FROM_CODE,GF(3),22,1660
,,0,False,MEASURED_FROM_CODE,GF(3),22,1661
,,0,False,MEASURED_FROM_CODE,GF(3),22,1662
,,0,False,MEASURED_FROM_CODE,GF(3),22,1663
,,0,False,MEASURED_FROM_CODE,GF(3),22,1664
,,0,False,MEASURED_FROM_CODE,GF(3),22,1665
,,0,False,MEASURED_FROM_CODE,GF(3),22,1666
,,0,False,MEASURED_FROM_CODE,GF(3),22,1667
,,0,False,MEASURED_FROM_CODE,GF(3),22,1668
,,0,False,MEASURED_FROM_CODE,GF(3),22,1669
,,0,False,MEASURED_FROM_CODE,GF(3),22,1670
,,0,False,MEASURED_FROM_CODE,GF(3),22,1671
,,0,False,MEASURED_FROM_CODE,GF(3),22,1672
,,0,False,MEASURED_FROM_CODE,GF(3),22,1673
,,0,False,MEASURED_FROM_CODE,GF(3),22,1674
,,0,False,MEASURED_FROM_CODE,GF(3),22,1675
,,0,False,MEASURED_FROM_CODE,GF(3),22,1676
,,0,False,MEASURED_FROM_CODE,GF(3),22,1677
,,0,False,MEASURED_FROM_CODE,GF(3),22,1678
,,0,False,MEASURED_FROM_CODE,GF(3),22,1679
,,0,False,MEASURED_FROM_CODE,GF(3),22,1680
,,0,False,MEASURED_FROM_CODE,GF(3),22,1681
,,0,False,MEASURED_FROM_CODE,GF(3),22,1682
,,0,False,MEASURED_FROM_CODE,GF(3),22,1683
,,0,False,MEASURED_FROM_CODE,GF(3),22,1684
,,0,False,MEASURED_FROM_CODE,GF(3),22,1685
,,0,False,MEASURED_FROM_CODE,GF(3),22,1686
,,0,False,MEASURED_FROM_CODE,GF(3),22,1687
,,0,False,MEASURED_FROM_CODE,GF(3),22,1688
,,0,False,MEASURED_FROM_CODE,GF(3),22,1689
,,0,False,MEASURED_FROM_CODE,GF(3),22,1690
,,0,False,MEASURED_FROM_CODE,GF(3),22,1691
,,0,False,MEASURED_FROM_CODE,GF(3),22,1692
,,0,False,MEASURED_FROM_CODE,GF(3),22,1693
,,0,False,MEASURED_FROM_CODE,GF(3),22,1694
,,0,False,MEASURED_FROM_CODE,GF(3),22,1695
,,0,False,MEASURED_FROM_CODE,GF(3),22,1696
,,0,False,MEASURED_FROM_CODE,GF(3),22,1697
,,0,False,MEASURED_FROM_CODE,GF(3),22,1698
,,0,False,MEASURED_FROM_CODE,GF(3),22,1699
,,0,False,MEASURED_FROM_CODE,GF(3),22,1700
,,0,False,MEASURED_FROM_CODE,GF(3),22,1701
,,0,False,MEASURED_FROM_CODE,GF(3),22,1702
,,0,False,MEASURED_FROM_CODE,GF(3),22,1703
,,0,False,MEASURED_FROM_CODE,GF(3),22,1704
,,0,False,MEASURED_FROM_CODE,GF(3),22,1705
,,0,False,MEASURED_FROM_CODE,GF(3),22,1706
,,0,False,MEASURED_FROM_CODE,GF(3),22,1707
,,0,False,MEASURED_FROM_CODE,GF(3),22,1708
,,0,False,MEASURED_FROM_CODE,GF(3),22,1709
,,0,False,MEASURED_FROM_CODE,GF(3),22,1710
,,0,False,MEASURED_FROM_CODE,GF(3),22,1711
,,0,False,MEASURED_FROM_CODE,GF(3),22,1712
,,0,False,MEASURED_FROM_CODE,GF(3),22,1713
,,0,False,MEASURED_FROM_CODE,GF(3),22,1714
,,0,False,MEASURED_FROM_CODE,GF(3),22,1715
,,0,False,MEASURED_FROM_CODE,GF(3),22,1716
,,0,False,MEASURED_FROM_CODE,GF(3),22,1717
,,0,False,MEASURED_FROM_CODE,GF(3),22,1718
,,0,False,MEASURED_FROM_CODE,GF(3),22,1719
,,0,False,MEASURED_FROM_CODE,GF(3),22,1720
,,0,False,MEASURED_FROM_CODE,GF(3),22,1721
,,0,False,MEASURED_FROM_CODE,GF(3),22,1722
,,0,False,MEASURED_FROM_CODE,GF(3),22,1723
,,0,False,MEASURED_FROM_CODE,GF(3),22,1724
,,0,False,MEASURED_FROM_CODE,GF(3),22,1725
,,0,False,MEASURED_FROM_CODE,GF(3),22,1726
,,0,False,MEASURED_FROM_CODE,GF(3),22,1727
,,0,False,MEASURED_FROM_CODE,GF(3),22,1728
,,0,False,MEASURED_FROM_CODE,GF(3),22,1729
,,0,False,MEASURED_FROM_CODE,GF(3),22,1730
,,0,False,MEASURED_FROM_CODE,GF(3),22,1731
,,0,False,MEASURED_FROM_CODE,GF(3),22,1732
,,0,False,MEASURED_FROM_CODE,GF(3),22,1733
,,0,False,MEASURED_FROM_CODE,GF(3),22,1734
,,0,False,MEASURED_FROM_CODE,GF(3),22,1735
,,0,False,MEASURED_FROM_CODE,GF(3),22,1736
,,0,False,MEASURED_FROM_CODE,GF(3),22,1737
,,0,False,MEASURED_FROM_CODE,GF(3),22,1738
,,0,False,MEASURED_FROM_CODE,GF(3),22,1739
,,0,False,MEASURED_FROM_CODE,GF(3),22,1740
,,0,False,MEASURED_FROM_CODE,GF(3),22,1741
,,0,False,MEASURED_FROM_CODE,GF(3),22,1742
,,0,False,MEASURED_FROM_CODE,GF(3),22,1743
,,0,False,MEASURED_FROM_CODE,GF(3),22,1744
,,0,False,MEASURED_FROM_CODE,GF(3),22,1745
,,0,False,MEASURED_FROM_CODE,GF(3),22,1746
,,0,False,MEASURED_FROM_CODE,GF(3),22,1747
,,0,False,MEASURED_FROM_CODE,GF(3),22,1748
,,0,False,MEASURED_FROM_CODE,GF(3),22,1749
,,0,False,MEASURED_FROM_CODE,GF(3),22,1750
,,0,False,MEASURED_FROM_CODE,GF(3),22,1751
,,0,False,MEASURED_FROM_CODE,GF(3),22,1752
,,0,False,MEASURED_FROM_CODE,GF(3),22,1753
,,0,False,MEASURED_FROM_CODE,GF(3),22,1754
,,0,False,MEASURED_FROM_CODE,GF(3),22,1755
,,0,False,MEASURED_FROM_CODE,GF(3),22,1756
,,0,False,MEASURED_FROM_CODE,GF(3),22,1757
,,0,False,MEASURED_FROM_CODE,GF(3),22,1758
,,0,False,MEASURED_FROM_CODE,GF(3),22,1759
,,0,False,MEASURED_FROM_CODE,GF(3),22,1760
,,0,False,MEASURED_FROM_CODE,GF(3),22,1761
,,0,False,MEASURED_FROM_CODE,GF(3),22,1762
,,0,False,MEASURED_FROM_CODE,GF(3),22,1763
,,0,False,MEASURED_FROM_CODE,GF(3),22,1764
,,0,False,MEASURED_FROM_CODE,GF(3),22,1765
,,0,False,MEASURED_FROM_CODE,GF(3),22,1766
,,0,False,MEASURED_FROM_CODE,GF(3),22,1767
,,0,False,MEASURED_FROM_CODE,GF(3),22,1768
,,0,False,MEASURED_FROM_CODE,GF(3),22,1769
,,0,False,MEASURED_FROM_CODE,GF(3),22,1770
,,0,False,MEASURED_FROM_CODE,GF(3),22,1771
,,0,False,MEASURED_FROM_CODE,GF(3),22,1772
,,0,False,MEASURED_FROM_CODE,GF(3),22,1773
,,0,False,MEASURED_FROM_CODE,GF(3),22,1774
,,0,False,MEASURED_FROM_CODE,GF(3),22,1775
,,0,False,MEASURED_FROM_CODE,GF(3),22,1776
,,0,False,MEASURED_FROM_CODE,GF(3),22,1777
,,0,False,MEASURED_FROM_CODE,GF(3),22,1778
,,0,False,MEASURED_FROM_CODE,GF(3),22,1779
,,0,False,MEASURED_FROM_CODE,GF(3),22,1780
,,0,False,MEASURED_FROM_CODE,GF(3),22,1781
,,0,False,MEASURED_FROM_CODE,GF(3),22,1782
,,0,False,MEASURED_FROM_CODE,GF(3),22,1783
,,0,False,MEASURED_FROM_CODE,GF(3),22,1784
,,0,False,MEASURED_FROM_CODE,GF(3),22,1785
,,0,False,MEASURED_FROM_CODE,GF(3),22,1786
,,0,False,MEASURED_FROM_CODE,GF(3),22,1787
,,0,False,MEASURED_FROM_CODE,GF(3),22,1788
,,0,False,MEASURED_FROM_CODE,GF(3),22,1789
,,0,False,MEASURED_FROM_CODE,GF(3),22,1790
,,0,False,MEASURED_FROM_CODE,GF(3),22,1791
,,0,False,MEASURED_FROM_CODE,GF(3),22,1792
,,0,False,MEASURED_FROM_CODE,GF(3),22,1793
,,0,False,MEASURED_FROM_CODE,GF(3),22,1794
,,0,False,MEASURED_FROM_CODE,GF(3),22,1795
,,0,False,MEASURED_FROM_CODE,GF(3),22,1796
,,0,False,MEASURED_FROM_CODE,GF(3),22,1797
,,0,False,MEASURED_FROM_CODE,GF(3),22,1798
,,0,False,MEASURED_FROM_CODE,GF(3),22,1799
,,0,False,MEASURED_FROM_CODE,GF(3),22,1800
,,0,False,MEASURED_FROM_CODE,GF(3),22,1801
,,0,False,MEASURED_FROM_CODE,GF(3),22,1802
,,0,False,MEASURED_FROM_CODE,GF(3),22,1803
,,0,False,MEASURED_FROM_CODE,GF(3),22,1804
,,0,False,MEASURED_FROM_CODE,GF(3),22,1805
,,0,False,MEASURED_FROM_CODE,GF(3),22,1806
,,0,False,MEASURED_FROM_CODE,GF(3),22,1807
,,0,False,MEASURED_FROM_CODE,GF(3),22,1808
,,0,False,MEASURED_FROM_CODE,GF(3),22,1809
,,0,False,MEASURED_FROM_CODE,GF(3),22,1810
,,0,False,MEASURED_FROM_CODE,GF(3),22,1811
,,0,False,MEASURED_FROM_CODE,GF(3),22,1812
,,0,False,MEASURED_FROM_CODE,GF(3),22,1813
,,0,False,MEASURED_FROM_CODE,GF(3),22,1814
,,0,False,MEASURED_FROM_CODE,GF(3),22,1815
,,0,False,MEASURED_FROM_CODE,GF(3),22,1816
,,0,False,MEASURED_FROM_CODE,GF(3),22,1817
,,0,False,MEASURED_FROM_CODE,GF(3),22,1818
,,0,False,MEASURED_FROM_CODE,GF(3),22,1819
,,0,False,MEASURED_FROM_CODE,GF(3),22,1820
,,0,False,MEASURED_FROM_CODE,GF(3),22,1821
,,0,False,MEASURED_FROM_CODE,GF(3),22,1822
,,0,False,MEASURED_FROM_CODE,GF(3),22,1823
,,0,False,MEASURED_FROM_CODE,GF(3),22,1824
,,0,False,MEASURED_FROM_CODE,GF(3),22,1825
,,0,False,MEASURED_FROM_CODE,GF(3),22,1826
,,0,False,MEASURED_FROM_CODE,GF(3),22,1827
,,0,False,MEASURED_FROM_CODE,GF(3),22,1828
,,0,False,MEASURED_FROM_CODE,GF(3),22,1829
,,0,False,MEASURED_FROM_CODE,GF(3),22,1830
,,0,False,MEASURED_FROM_CODE,GF(3),22,1831
,,0,False,MEASURED_FROM_CODE,GF(3),22,1832
,,0,False,MEASURED_FROM_CODE,GF(3),22,1833
,,0,False,MEASURED_FROM_CODE,GF(3),22,1834
,,0,False,MEASURED_FROM_CODE,GF(3),22,1835
,,0,False,MEASURED_FROM_CODE,GF(3),22,1836
,,0,False,MEASURED_FROM_CODE,GF(3),22,1837
,,0,False,MEASURED_FROM_CODE,GF(3),22,1838
,,0,False,MEASURED_FROM_CODE,GF(3),22,1839
,,0,False,MEASURED_FROM_CODE,GF(3),22,1840
,,0,False,MEASURED_FROM_CODE,GF(3),22,1841
,,0,False,MEASURED_FROM_CODE,GF(3),22,1842
,,0,False,MEASURED_FROM_CODE,GF(3),22,1843
,,0,False,MEASURED_FROM_CODE,GF(3),22,1844
,,0,False,MEASURED_FROM_CODE,GF(3),22,1845
,,0,False,MEASURED_FROM_CODE,GF(3),22,1846
,,0,False,MEASURED_FROM_CODE,GF(3),22,1847
,,0,False,MEASURED_FROM_CODE,GF(3),22,1848
,,0,False,MEASURED_FROM_CODE,GF(3),22,1849
,,0,False,MEASURED_FROM_CODE,GF(3),22,1850
,,0,False,MEASURED_FROM_CODE,GF(3),22,1851
,,0,False,MEASURED_FROM_CODE,GF(3),22,1852
,,0,False,MEASURED_FROM_CODE,GF(3),22,1853
,,0,False,MEASURED_FROM_CODE,GF(3),22,1854
,,0,False,MEASURED_FROM_CODE,GF(3),22,1855
,,0,False,MEASURED_FROM_CODE,GF(3),22,1856
,,0,False,MEASURED_FROM_CODE,GF(3),22,1857
,,0,False,MEASURED_FROM_CODE,GF(3),22,1858
