piece_id,rank_tested,seed,verified_loss,best_max_abs_residual,provenance
L_tetromino_class_01,10,1238923,1.0043963702834622e+00,4.1576882613383048e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1252242,2.0000000000000000e+00,9.7918885584467619e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1239624,9.0511040267214002e-03,2.9844463512497102e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1240325,1.0057657726231191e+00,5.4394768147565986e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1254345,2.0000000000000000e+00,9.9841439221739070e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1241026,1.1769524081431598e-02,2.9854826140657407e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1241727,1.0040275090913551e+00,5.1546215744990320e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1242428,1.2836356982010003e-02,3.4637343467056082e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1243129,9.0395254873578777e-03,2.6095039208541136e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1243830,1.0039958026294198e+00,6.7414394846157122e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1244531,7.3589241872881656e-02,1.0899008250527144e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1245232,1.0028118405774511e+00,9.3658740555492348e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1245933,2.4522852613957175e-01,1.5355093204937378e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1246634,1.7692157804656401e-02,4.0375281872120597e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1247335,1.1379507280510869e-02,2.5290968164340264e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1248036,2.2426676428764315e-02,4.4492670987735877e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1249438,1.0027323032257056e+00,5.5937333715156090e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1250139,4.1031523093615949e-02,6.7106707381767300e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1250840,5.7432167319512112e-03,2.0721752624856690e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1251541,1.0030127609265203e+00,7.0764265418669159e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1252943,1.3656524400580752e-02,5.1403410586708033e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1253644,1.0015376293919596e+00,2.9539497846655172e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1255046,1.7977569591173803e-02,5.3781419470048053e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1255747,1.0811491814401806e-02,3.1240414853868661e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1257149,1.0098584429603954e+00,3.4924823534030613e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1256448,1.0078405173283387e+00,7.2156823359051991e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1257850,1.0082409118855606e+00,4.8618076423985235e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1258551,1.0750362687332680e-02,3.2006475104757966e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1259252,3.6770087831339349e-01,2.3666111950118052e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1259953,1.0045817669210806e+00,4.4157566262851444e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1260654,1.3341952139265426e-02,3.1231194674092314e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1261355,1.3488271150766404e-02,2.8112360901347840e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1263458,3.3159461588485040e-02,4.8999096969591149e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1262056,1.0047005239685987e+00,6.3364768707806096e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1262757,5.9762030415856870e-02,9.3355065025105557e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1264159,1.4465450770031696e-02,3.1959956255274591e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1264860,1.2171510227089930e-02,4.1217758825722345e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1275375,2.0000000000000000e+00,5.5251465300088065e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1265561,1.3794046623260126e-01,1.3610659253110705e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1266262,8.0018981065288364e-03,1.9949953126867058e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1266963,1.0043275477127267e+00,4.6627304383826895e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1267664,1.2687335571594738e-02,4.1512770360341227e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1278880,2.0000000000000004e+00,6.9827267968986972e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1268365,1.0040888382985689e+00,8.8948120896235316e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1269066,1.4705819257457856e-02,4.8638369720433013e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1269767,1.3871237364920217e-02,3.6603512605658910e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1270468,8.0456664247306950e-03,2.0790132123593867e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1271169,4.3696095979823518e-01,1.8361645181767466e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1271870,1.6552791141332440e-01,1.3379266350454785e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1273272,9.1802817169112979e-03,2.6022846884374659e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1272571,1.4917338959535349e-02,2.9575122577548945e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1273973,5.3848065491575420e-02,6.2296410997803496e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1274674,1.0046054815502385e+00,6.9613016460830623e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1276076,1.0038613145196220e+00,5.4461242435433754e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1278179,1.0044456407514308e+00,5.8516234209226159e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1276777,1.4607225641641464e-02,4.0109748077192600e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1277478,1.0055510672347732e+00,9.2991267866177918e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1279581,2.0000000192209133e+00,5.8978848108429438e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1280983,3.7920335596297337e-02,6.0153120973643726e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1280282,1.0071475490288777e+00,4.6058148388464415e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1281684,2.8601908579404500e-01,2.0132250715346700e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1282385,1.4439362224556496e-02,3.9885694139516821e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1283086,1.0029644910247246e+00,5.0539664739025036e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1294302,2.0000000000000009e+00,5.8017075790727479e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1283787,1.1204109013961336e-02,3.1167774819925356e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1284488,1.5863796905909382e-02,5.1637141827180995e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1285890,2.0000042799289579e+00,8.0844914675681667e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1286591,1.0039756681473426e+00,5.0495540517557103e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1285189,1.0036322193859073e+00,7.0184432847357359e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1288694,1.0063617858392957e+00,7.1154483302435967e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1287292,1.5919059839384121e-02,3.0875273752740039e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1287993,1.0042793822851717e+00,6.2948623413251092e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1290797,1.4702616691613699e-02,2.9784841053542194e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1289395,1.1593599257218510e-02,3.7515206063964066e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1292199,7.3391589448927649e-03,2.5142912126810840e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1290096,1.0477772231666227e-01,9.2490621225943453e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1292900,1.0055068623596530e+00,5.5430413749718888e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1291498,1.2070353595828009e-02,3.5944678292061195e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1303415,2.0000000000000009e+00,6.5965845354992025e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1293601,2.1885777373592177e-02,5.0613372592625078e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1295704,1.0050411263766357e+00,5.0071444889626637e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1295003,1.0045844943670792e+00,9.6922861911902536e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1308322,2.0000000000000004e+00,7.5294697028851865e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1296405,2.9485232500056819e-02,8.4915566653907482e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1297106,1.0041542584744920e+00,8.9364917335968175e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1298508,1.0040321754337220e+00,4.8979043185925175e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1297807,1.0027991258026951e+00,5.3943825231327147e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1299209,1.0352573312624477e-02,2.6630904331838862e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1299910,1.6800860396787475e-02,3.6325561562648337e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1300611,1.7233317223416963e-02,2.7268275121602278e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1302013,1.0032316621997224e+00,5.5833179232010788e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1301312,1.0047389310818358e+00,4.8418331475788634e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1313930,2.0000000000000000e+00,7.9402722413745652e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1302714,1.0031698817963282e+00,7.9889145115837823e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1304116,1.5117291862772542e-02,4.1794940502475786e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1305518,1.0050943151511682e+00,9.1886940354716995e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1304817,1.0046381980990466e+00,6.8474657735915634e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1306219,1.0046488164603580e+00,4.4910149233308605e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1306920,1.0035247132967757e+00,4.5653168324340054e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1316033,2.0000000000000013e+00,7.2005648452139281e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1307621,1.6634525448923344e-02,4.1157942936583411e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1314631,2.0000000000000062e+00,9.6491737753390594e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1309023,1.3654613665191440e-02,4.1142792932556002e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1320940,2.0000000000000018e+00,5.2456102663230175e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1310425,1.0043334847743772e+00,4.4280140665259782e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1323043,2.0000000000000000e+00,8.0445396015297155e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1309724,1.2864133038030105e-02,3.9670837146534584e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1319538,2.0000000000000022e+00,6.9712796597276705e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1311126,1.5174379843234492e-01,1.5481958084628231e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1311827,1.2878684054720920e-02,3.4023811679391482e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1312528,1.9910360491639342e-01,1.3779223166799637e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1313229,7.0390742680194705e-03,2.0945288250754875e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1315332,1.0072970595739728e+00,4.8265177822266225e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1329352,2.0000000000000062e+00,8.3508181196232656e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1317435,1.5851010624719098e-02,5.2971255161260528e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1316734,1.7319800902866950e-01,1.2817803518255949e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1318837,9.3261488337939638e-03,2.9653064181022794e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1318136,1.0029849299537661e+00,6.1121233939638009e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1321641,1.0053714143868795e+00,5.3989193186823359e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1320239,1.8687885389407174e-02,3.4978817159095441e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1322342,5.6952594310310085e-02,9.3843397598663433e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1323744,3.4986703390002226e-02,6.1086162125465124e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1334960,2.0000000000000009e+00,6.1736364211809003e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1324445,2.0810116538748100e-01,1.8564037274570561e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1325146,4.6082098078142578e-02,5.5878924260114288e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1326548,4.5999624554648851e-02,5.6177316723954512e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1325847,1.2226905490152255e-02,2.8214010277048944e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1327950,1.0041588366782126e+00,5.3831941028165131e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1327249,4.4759684635565122e-02,4.8442050455417711e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1328651,1.0014559827831917e+00,3.1921366891738945e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1330754,1.0048856751105144e+00,7.7311144492806838e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1330053,2.8440276148199869e-02,5.5007837155978033e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1331455,1.3360323370542980e-02,3.8083604729688289e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1341970,2.0000000000000000e+00,9.9974627905201729e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1337063,2.0000000000000004e+00,6.8217252709741705e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1332156,1.0030336470311485e+00,5.2627983707782011e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1332857,1.0035918238104935e+00,6.1154616014249408e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1333558,1.4240145664148239e-02,3.4352702695005490e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1334259,8.7309560013890102e-03,2.8813570272231782e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1335661,1.3184810531294354e-02,3.3875544829623218e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1348279,2.0000000000000009e+00,5.0617236423214085e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1336362,2.4386420503148199e-02,4.9210818648847410e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1337764,1.0047283497607529e-02,3.2661993275458608e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1338465,1.6757121630531446e-02,3.6584353731571026e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1339166,1.0044532190603119e+00,4.0872413354264781e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1339867,1.0040426672690519e+00,5.0988342316010582e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1340568,1.0057993026005330e+00,4.8678033870964654e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1341269,1.0029283821123036e+00,4.4189880260438041e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1342671,1.5941311802574978e-02,4.2224450519044145e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1344073,1.0041243620895326e+00,4.5950815130313505e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1343372,7.4991503237977541e-02,9.0255364513624065e-02,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1005682,2.0000000000000018e+00,4.7545275848068791e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1344774,1.0053107859212558e+00,3.8524919543022496e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1345475,2.5165634115668585e-02,5.9241337854393845e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1346176,1.7219442118850240e-02,4.3811730329727683e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1346877,2.3269589384286325e-02,5.3505847253274536e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1347578,1.0101334716436552e-02,2.8554327082353902e-02,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1009888,2.0000000000000009e+00,6.3527074565914088e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1348980,2.4058582772299569e-01,1.4540181236657657e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1349681,1.5406789601143004e-02,3.5895291167751704e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1350382,1.5245806465419879e-02,4.0526260742802571e-02,MEASURED_FROM_CODE
L_tetromino_class_01,10,1351083,8.5924774637240275e-01,6.0934230354359731e-01,MEASURED_FROM_CODE
L_tetromino_class_01,10,1351784,1.0024386496368194e+00,8.0215988823551654e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1011991,2.0000000000000102e+00,4.3827020816934370e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1002177,1.0048924342506873e+00,6.0791639751859572e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1002878,1.0033278517822914e+00,4.8177199264962944e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1003579,1.0040772120448440e+00,5.5914403428073689e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1015496,2.0000000000000009e+00,8.9657034984405126e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1016898,2.0000000000000009e+00,7.4330524497316330e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1004280,2.0000000000000204e+00,5.6586994287770609e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1016197,2.0000000000000022e+00,9.0893110482561146e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1004981,1.0036405259299646e+00,4.2687594767587100e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1007084,1.0035379416681274e+00,6.0606321001042418e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1008486,2.0000000000002842e+00,9.4788299919867058e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1006383,1.0022079474558780e+00,4.2384506852064108e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1012692,2.0000000000000036e+00,7.5739622829382192e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1007785,1.0027467665763157e+00,8.5065451620302657e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1009187,1.0025328507865385e+00,5.1544594440960678e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1024609,2.0000000000000000e+00,6.5492012246390474e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1018300,2.0000000000000231e+00,8.0875940273156499e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1025310,2.0000000000000009e+00,5.7552089856775968e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1010589,1.0023366164695215e+00,9.6301663946776572e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1011290,1.0038149637625602e+00,7.5610115143373124e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1023908,2.0000000000000018e+00,6.1225915890108507e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1013393,1.0037941954566523e+00,5.1550355385220914e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1014094,1.0044696117570517e+00,5.9644763964564618e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1014795,1.0028027003856710e+00,5.9860754459039067e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1019001,1.0063256201701687e+00,8.2767671199339043e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1017599,1.0048211443138582e+00,7.7160207568012473e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1019702,1.0023467366995478e+00,5.0668083549049336e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1020403,1.0044048776240861e+00,9.1419197674167441e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1021104,2.0000000000075264e+00,9.6791408803400891e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1021805,1.0040838125382168e+00,3.4246356856598203e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1022506,1.0048531581778093e+00,6.3380166854131381e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1023207,1.0036347846709599e+00,5.7886359069210469e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1035825,2.0000000000000009e+00,4.7410969509321577e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1026712,1.0103783404212394e+00,8.4418357684922407e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1026011,1.0045121484312280e+00,6.9985035315846522e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1027413,8.8571658417382948e-01,3.7259375906030856e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1037227,2.0000000000000009e+00,8.0379799869267032e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1039330,2.0000000000000000e+00,5.9165166029455107e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1028114,2.0000000000000635e+00,7.3119280942376641e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1028815,1.0037220622405014e+00,7.1867207657890442e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1037928,2.0000000000000004e+00,8.1355285158376844e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1029516,1.0032509293915506e+00,9.8081062769641858e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1030918,2.0000000001365046e+00,8.6078241476923822e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1030217,1.0036143941992224e+00,8.5289102774474967e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1040732,2.0000000000000004e+00,5.2761410778331963e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1031619,1.0039395365129962e+00,6.1670378383470648e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1032320,1.0053719692849710e+00,9.0321620022527760e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1044237,2.0000000000000009e+00,5.3970468188406817e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1033021,1.0045944939842524e+00,3.5377328655108986e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1033722,1.0221300517933687e+00,3.1914117076015369e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1034423,1.0037936824531539e+00,5.9191728122634069e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1035124,1.0028682133042186e+00,5.5717232928912863e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1036526,2.0000000000007554e+00,8.8284157497038318e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1038629,1.0043633932135227e+00,5.5463624765492914e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1040031,1.0031733631077060e+00,5.7761882527430208e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1049845,2.0000000000000084e+00,9.9212829859371821e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1054752,2.0000000000000004e+00,7.5721310489819227e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1042134,1.0043165716215026e+00,5.3131351281025485e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1042835,1.0038711920838526e+00,5.8763310165964322e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1041433,1.0031911406722533e+00,3.4106483651308195e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1043536,1.0038259653422206e+00,8.9439344775422758e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1044938,1.0019210764064170e+00,9.9292112420921008e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1046340,2.0000000003112914e+00,9.9779019139183389e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1045639,1.0045534245304866e+00,9.0560846054855704e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1047742,1.0060690422687990e+00,5.2193744085812865e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1047041,1.0032341247656351e+00,9.2121846391412221e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1048443,1.0044163629877194e+00,9.8506344700202342e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1059659,2.0000000000000000e+00,8.5501818640979632e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1049144,1.0054023234769989e+00,9.7950894732223392e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1050546,1.0034824279118737e+00,7.9600165687770064e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1051247,1.0048722436530468e+00,4.4850317054589395e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1062463,2.0000000000000071e+00,5.2288440164322092e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1051948,1.0036884798059229e+00,5.4476491246730374e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1053350,2.0000000000000102e+00,8.6576604525898215e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1063164,2.0000000000000009e+00,8.7342895773605567e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1052649,1.0040726607890242e+00,8.4068519116886953e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1066669,2.0000000000000004e+00,9.5070418999443262e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1054051,1.0046741894314415e+00,9.5094635152187945e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1070174,2.0000000000000009e+00,7.2145601041234131e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1055453,1.0039531412099747e+00,8.3146118896819021e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1069473,2.0000000000000018e+00,9.0633611872769060e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1056154,1.0055739979940912e+00,3.8138249890443443e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1056855,1.0028184890657157e+00,6.2078007735569174e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1057556,1.0041805979861287e+00,7.9219768899500398e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1058958,1.0053923273556820e+00,5.1466047179056651e-01,MEASURED_FROM_CODE
S_Z_tetromino_class_01,10,1058257,1.0043174901679621e+00,8.9004062237803594e-01,MEASURED_FROM_CODE
