base_label,step_idx,branch,sample_index,eps,step_norm,delta_norm,dot_lambda_norm,base_kappa_ker,kappa_ker_state,honest_defect_l2,tensor_max_abs_residual,tensor_loss,restricted_rank,kernel_dim,is_regular
standard_rank27,5,wildcard,40,0.05,1.7373233930846061,1.6573655605786124,0.520991334637104,0.7326364541004431,0.6969325995359632,0.6975460125291623,3.3306690738754696e-16,3.3280069439011436e-31,18,18,1
standard_rank27,5,wildcard,41,0.001,1.586846852651556,1.5519868349571346,0.3307866349928392,0.7326364541004431,0.7319002209557565,0.7319003195669932,3.3306690738754696e-16,5.17689969051289e-31,18,18,1
standard_rank27,5,wildcard,41,0.003,1.586846852651556,1.5519868349571346,0.3307866349928392,0.7326364541004431,0.730427751491854,0.7304286421447547,3.3306690738754696e-16,5.053640174072107e-31,18,18,1
standard_rank27,5,wildcard,41,0.01,1.586846852651556,1.5519868349571346,0.3307866349928392,0.7326364541004431,0.7252740754538706,0.7252840949316837,3.3306690738754696e-16,3.4512664603419266e-31,18,18,1
standard_rank27,5,wildcard,41,0.03,1.586846852651556,1.5519868349571346,0.3307866349928392,0.7326364541004431,0.710549015166457,0.7106424223014203,3.3306690738754696e-16,6.162975822039155e-31,18,18,1
standard_rank27,5,wildcard,41,0.05,1.586846852651556,1.5519868349571346,0.3307866349928392,0.7326364541004431,0.6958235782385708,0.6960922771243406,2.220446049250313e-16,3.2047474274603605e-31,18,18,1
standard_rank27,5,wildcard,42,0.001,1.8808353494827537,1.6987527300500107,0.8073294086130817,0.7326364541004431,0.732009174098223,0.7320097139242754,3.3306690738754696e-16,2.0954117794933126e-31,18,18,1
standard_rank27,5,wildcard,42,0.003,1.8808353494827537,1.6987527300500107,0.8073294086130817,0.7326364541004431,0.7307546124876039,0.7307594877140671,3.3306690738754696e-16,3.821045009664276e-31,18,18,1
standard_rank27,5,wildcard,42,0.01,1.8808353494827537,1.6987527300500107,0.8073294086130817,0.7326364541004431,0.726363630111972,0.7264184527940307,3.3306690738754696e-16,7.272311470006203e-31,18,18,1
standard_rank27,5,wildcard,42,0.03,1.8808353494827537,1.6987527300500107,0.8073294086130817,0.7326364541004431,0.7138178258709772,0.7143280575093901,3.3306690738754696e-16,3.4512664603419266e-31,18,18,1
standard_rank27,5,wildcard,42,0.05,1.8808353494827537,1.6987527300500107,0.8073294086130817,0.7326364541004431,0.7012718214348093,0.7027358745879959,3.3306690738754696e-16,6.162975822039155e-31,18,18,1
standard_rank27,5,wildcard,43,0.001,1.471582400672083,1.4623124356905617,0.16491544012780512,0.7326364541004431,0.7319382866375387,0.731938318185011,3.3306690738754696e-16,4.437342591868191e-31,18,18,1
standard_rank27,5,wildcard,43,0.003,1.471582400672083,1.4623124356905617,0.16491544012780512,0.7326364541004431,0.730541953320399,0.7305422380814548,3.3306690738754696e-16,8.38164711797325e-31,18,18,1
standard_rank27,5,wildcard,43,0.01,1.471582400672083,1.4623124356905617,0.16491544012780512,0.7326364541004431,0.7256548038673908,0.7256580005328932,3.3306690738754696e-16,6.162975822039155e-31,18,18,1
standard_rank27,5,wildcard,43,0.03,1.471582400672083,1.4623124356905617,0.16491544012780512,0.7326364541004431,0.7116916735326052,0.7117213013277973,3.3306690738754696e-16,5.9164567891575885e-31,18,18,1
standard_rank27,5,wildcard,43,0.05,1.471582400672083,1.4623124356905617,0.16491544012780512,0.7326364541004431,0.6977287878958023,0.6978135487004561,3.3306690738754696e-16,6.532754371361504e-31,18,18,1
standard_rank27,5,wildcard,44,0.001,2.0934330245342574,2.0033253096334724,0.6075767704517694,0.7326364541004431,0.7319011258043688,0.7319016162192307,3.3306690738754696e-16,7.765349535769335e-31,18,18,1
standard_rank27,5,wildcard,44,0.003,2.0934330245342574,2.0033253096334724,0.6075767704517694,0.7326364541004431,0.7304304682571511,0.7304348955079378,3.3306690738754696e-16,6.162975822039155e-31,18,18,1
standard_rank27,5,wildcard,44,0.01,2.0934330245342574,2.0033253096334724,0.6075767704517694,0.7326364541004431,0.7252831568741634,0.7253328759914246,3.3306690738754696e-16,4.067564042545842e-31,18,18,1
standard_rank27,5,wildcard,44,0.03,2.0934330245342574,2.0033253096334724,0.6075767704517694,0.7326364541004431,0.7105764689737881,0.7110376362913936,2.220446049250313e-16,2.341930812374879e-31,18,18,1
standard_rank27,5,wildcard,44,0.05,2.0934330245342574,2.0033253096334724,0.6075767704517694,0.7326364541004431,0.6958696602182662,0.6971892323262682,3.3306690738754696e-16,4.5606021083089745e-31,18,18,1
standard_rank27,5,wildcard,45,0.001,1.4312488784957529,1.418636403586809,0.18958931038862303,0.7326364541004431,0.7319476817588869,0.7319477232749086,2.220446049250313e-16,2.711709361697228e-31,18,18,1
standard_rank27,5,wildcard,45,0.003,1.4312488784957529,1.418636403586809,0.18958931038862303,0.7326364541004431,0.7305701358007242,0.7305705104980448,3.3306690738754696e-16,3.944304526105059e-31,18,18,1
standard_rank27,5,wildcard,45,0.01,1.4312488784957529,1.418636403586809,0.18958931038862303,0.7326364541004431,0.7257487116308342,0.725752916161746,3.3306690738754696e-16,4.314083075427408e-31,18,18,1
standard_rank27,5,wildcard,45,0.03,1.4312488784957529,1.418636403586809,0.18958931038862303,0.7326364541004431,0.7119731016550456,0.712012024144443,3.3306690738754696e-16,4.930380657631324e-31,18,18,1
standard_rank27,5,wildcard,45,0.05,1.4312488784957529,1.418636403586809,0.18958931038862303,0.7326364541004431,0.6981973295828517,0.6983085450582202,3.3306690738754696e-16,3.4512664603419266e-31,18,18,1
standard_rank27,5,wildcard,46,0.001,1.5770433715030767,1.5490298573548844,0.29592616752308065,0.7326364541004431,0.7319292506996076,0.7319293267914521,3.3306690738754696e-16,4.067564042545842e-31,18,18,1
standard_rank27,5,wildcard,46,0.003,1.5770433715030767,1.5490298573548844,0.29592616752308065,0.7326364541004431,0.7305148311840256,0.7305155182197077,3.3306690738754696e-16,3.944304526105059e-31,18,18,1
standard_rank27,5,wildcard,46,0.01,1.5770433715030767,1.5490298573548844,0.29592616752308065,0.7326364541004431,0.7255642345760058,0.7255719551353144,3.3306690738754696e-16,3.5745259767827097e-31,18,18,1
standard_rank27,5,wildcard,46,0.03,1.5770433715030767,1.5490298573548844,0.29592616752308065,0.7326364541004431,0.711418703557652,0.7114904970074807,3.3306690738754696e-16,4.5606021083089745e-31,18,18,1
standard_rank27,5,wildcard,46,0.05,1.5770433715030767,1.5490298573548844,0.29592616752308065,0.7326364541004431,0.6972720555714506,0.6974782397932642,3.3306690738754696e-16,4.314083075427408e-31,18,18,1
standard_rank27,5,wildcard,47,0.001,1.945089867278815,1.9149688197773496,0.3409824204724685,0.7326364541004431,0.7318003153106809,0.7318004716764026,3.3306690738754696e-16,3.697785493223493e-31,18,18,1
standard_rank27,5,wildcard,47,0.003,1.945089867278815,1.9149688197773496,0.3409824204724685,0.7326364541004431,0.7301280403811641,0.73012945283595,3.3306690738754696e-16,3.0814879110195774e-31,18,18,1
standard_rank27,5,wildcard,47,0.01,1.945089867278815,1.9149688197773496,0.3409824204724685,0.7326364541004431,0.724275106332254,0.7242910026242432,3.3306690738754696e-16,5.546678239835239e-31,18,18,1
standard_rank27,5,wildcard,47,0.03,1.945089867278815,1.9149688197773496,0.3409824204724685,0.7326364541004431,0.7075526890009454,0.7077010821603968,3.3306690738754696e-16,5.17689969051289e-31,18,18,1
standard_rank27,5,wildcard,47,0.05,1.945089867278815,1.9149688197773496,0.3409824204724685,0.7326364541004431,0.6908306680413401,0.6912581972367277,3.3306690738754696e-16,3.4512664603419266e-31,18,18,1
standard_rank27,5,wildcard,48,0.001,2.1555803457107903,2.0473681426156527,0.6743962599371262,0.7326364541004431,0.7318749807333454,0.7318755971835086,3.3306690738754696e-16,5.17689969051289e-31,18,18,1
standard_rank27,5,wildcard,48,0.003,2.1555803457107903,2.0473681426156527,0.6743962599371262,0.7326364541004431,0.7303520360147843,0.7303576054152231,3.3306690738754696e-16,3.0814879110195774e-31,18,18,1
standard_rank27,5,wildcard,48,0.01,2.1555803457107903,2.0473681426156527,0.6743962599371262,0.7326364541004431,0.725021750917738,0.7250844669452975,3.3306690738754696e-16,2.341930812374879e-31,18,18,1
standard_rank27,5,wildcard,48,0.03,2.1555803457107903,2.0473681426156527,0.6743962599371262,0.7326364541004431,0.7097925549435157,0.710378705542075,3.3306690738754696e-16,7.272311470006203e-31,18,18,1
standard_rank27,5,wildcard,48,0.05,2.1555803457107903,2.0473681426156527,0.6743962599371262,0.7326364541004431,0.694563656460834,0.6962531725643524,3.3306690738754696e-16,5.053640174072107e-31,18,18,1
standard_rank27,6,structured,0,0.001,1.4143804193385476,1.4143121675046397,0.013894727655244616,0.6908306680413401,0.6901398371144204,0.6901398371785107,3.3306690738754696e-16,3.2047474274603605e-31,18,18,1
standard_rank27,6,structured,0,0.003,1.4143804193385476,1.4143121675046397,0.013894727655244616,0.6908306680413401,0.6887581737103498,0.6887581742857275,3.3306690738754696e-16,3.2047474274603605e-31,18,18,1
standard_rank27,6,structured,0,0.01,1.4143804193385476,1.4143121675046397,0.013894727655244616,0.6908306680413401,0.6839223356127423,0.6839223419540391,3.3306690738754696e-16,3.697785493223493e-31,18,18,1
standard_rank27,6,structured,0,0.03,1.4143804193385476,1.4143121675046397,0.013894727655244616,0.6908306680413401,0.6701055189682172,0.6701055750643629,3.3306690738754696e-16,2.2186712959340957e-31,18,18,1
standard_rank27,6,structured,0,0.05,1.4143804193385476,1.4143121675046397,0.013894727655244616,0.6908306680413401,0.6562885059838551,0.6562886608705083,3.3306690738754696e-16,2.2186712959340957e-31,18,18,1
standard_rank27,6,wildcard,1,0.001,1.519552181888723,1.4812506271497525,0.3390212575211824,0.6908306680413401,0.6901506800913021,0.6901508254604551,3.3306690738754696e-16,6.532754371361504e-31,18,18,1
standard_rank27,6,wildcard,1,0.003,1.519552181888723,1.4812506271497525,0.3390212575211824,0.6908306680413401,0.6887907005951213,0.6887920124430102,3.3306690738754696e-16,5.300159206953673e-31,18,18,1
standard_rank27,6,wildcard,1,0.01,1.519552181888723,1.4812506271497525,0.3390212575211824,0.6908306680413401,0.6840307351854394,0.6840454495246452,2.220446049250313e-16,2.465190328815662e-31,18,18,1
standard_rank27,6,wildcard,1,0.03,1.519552181888723,1.4812506271497525,0.3390212575211824,0.6908306680413401,0.6704305301226162,0.6705666067369765,3.3306690738754696e-16,7.395570986446986e-31,18,18,1
standard_rank27,6,wildcard,1,0.05,1.519552181888723,1.4812506271497525,0.3390212575211824,0.6908306680413401,0.6568299109090747,0.6572184428503773,2.220446049250313e-16,2.341930812374879e-31,18,18,1
standard_rank27,6,wildcard,2,0.001,1.8798525074457981,1.7779543627012466,0.610511043226786,0.6908306680413401,0.6902777211921258,0.6902781132350546,3.3306690738754696e-16,4.067564042545842e-31,18,18,1
standard_rank27,6,wildcard,2,0.003,1.8798525074457981,1.7779543627012466,0.610511043226786,0.6908306680413401,0.6891718184551985,0.6891753564774006,3.3306690738754696e-16,2.9582283945787943e-31,18,18,1
standard_rank27,6,wildcard,2,0.01,1.8798525074457981,1.7779543627012466,0.610511043226786,0.6908306680413401,0.6853010694777575,0.6853407565915881,2.220446049250313e-16,1.4791141972893971e-31,18,18,1
standard_rank27,6,wildcard,2,0.03,1.8798525074457981,1.7779543627012466,0.610511043226786,0.6908306680413401,0.6742411587361931,0.6746080831193172,3.3306690738754696e-16,5.423418723394456e-31,18,18,1
standard_rank27,6,wildcard,2,0.05,1.8798525074457981,1.7779543627012466,0.610511043226786,0.6908306680413401,0.663180655772341,0.6642272593013762,3.3306690738754696e-16,3.944304526105059e-31,18,18,1
standard_rank27,6,wildcard,3,0.001,2.0578073723250143,1.9504253511510259,0.6560580242498187,0.6908306680413401,0.6900928761137612,0.6900931575515499,3.3306690738754696e-16,4.5606021083089745e-31,18,18,1
standard_rank27,6,wildcard,3,0.003,2.0578073723250143,1.9504253511510259,0.6560580242498187,0.6908306680413401,0.6886172843056417,0.6886198286799602,3.3306690738754696e-16,6.532754371361504e-31,18,18,1
standard_rank27,6,wildcard,3,0.01,2.0578073723250143,1.9504253511510259,0.6560580242498187,0.6908306680413401,0.6834526317972391,0.6834813502532943,3.3306690738754696e-16,7.642090019328552e-31,18,18,1
standard_rank27,6,wildcard,3,0.03,2.0578073723250143,1.9504253511510259,0.6560580242498187,0.6908306680413401,0.6686958435375595,0.6689660542916247,3.3306690738754696e-16,5.7931972727168054e-31,18,18,1
standard_rank27,6,wildcard,3,0.05,2.0578073723250143,1.9504253511510259,0.6560580242498187,0.6908306680413401,0.6539382473006838,0.6547224586887858,3.3306690738754696e-16,5.300159206953673e-31,18,18,1
standard_rank27,6,wildcard,4,0.001,1.6312742478164581,1.6144630935447573,0.23359064872345284,0.6908306680413401,0.6900976752674397,0.690097709401142,3.3306690738754696e-16,7.025792437124636e-31,18,18,1
standard_rank27,6,wildcard,4,0.003,1.6312742478164581,1.6144630935447573,0.23359064872345284,0.6908306680413401,0.6886316910889158,0.68863199963455,2.220446049250313e-16,2.465190328815662e-31,18,18,1
standard_rank27,6,wildcard,4,0.01,1.6312742478164581,1.6144630935447573,0.23359064872345284,0.6908306680413401,0.6835007609796976,0.68350424182478,3.3306690738754696e-16,2.588449845256445e-31,18,18,1
standard_rank27,6,wildcard,4,0.03,1.6312742478164581,1.6144630935447573,0.23359064872345284,0.6908306680413401,0.6688410886179592,0.668873796301922,3.3306690738754696e-16,3.5745259767827097e-31,18,18,1
standard_rank27,6,wildcard,4,0.05,1.6312742478164581,1.6144630935447573,0.23359064872345284,0.6908306680413401,0.6541816146834398,0.6542764261103934,4.440892098500626e-16,6.532754371361504e-31,18,18,1
standard_rank27,6,wildcard,5,0.001,1.8895037877483263,1.8040820409328218,0.5617050413686321,0.6908306680413401,0.690122739731427,0.6901229818938986,3.3306690738754696e-16,3.5745259767827097e-31,18,18,1
standard_rank27,6,wildcard,5,0.003,1.8895037877483263,1.8040820409328218,0.5617050413686321,0.6908306680413401,0.6887068860420567,0.6887090740153042,2.220446049250313e-16,1.7256332301709633e-31,18,18,1
standard_rank27,6,wildcard,5,0.01,1.8895037877483263,1.8040820409328218,0.5617050413686321,0.6908306680413401,0.6837514293736824,0.6837760729036843,3.3306690738754696e-16,4.190823558986625e-31,18,18,1
standard_rank27,6,wildcard,5,0.03,1.8895037877483263,1.8040820409328218,0.5617050413686321,0.6908306680413401,0.6695932616073207,0.6698237439799226,3.3306690738754696e-16,4.437342591868191e-31,18,18,1
standard_rank27,6,wildcard,5,0.05,1.8895037877483263,1.8040820409328218,0.5617050413686321,0.6908306680413401,0.6554355384070749,0.6561004727691615,3.3306690738754696e-16,2.2186712959340957e-31,18,18,1
standard_rank27,6,wildcard,6,0.001,1.4717297407218954,1.436216270125433,0.32135845274759267,0.6908306680413401,0.6901859881634248,0.690186084935718,3.3306690738754696e-16,6.039716305598372e-31,18,18,1
standard_rank27,6,wildcard,6,0.003,1.4717297407218954,1.436216270125433,0.32135845274759267,0.6908306680413401,0.6888966215788525,0.6888974949987189,3.3306690738754696e-16,4.190823558986625e-31,18,18,1
standard_rank27,6,wildcard,6,0.01,1.4717297407218954,1.436216270125433,0.32135845274759267,0.6908306680413401,0.6843837696763349,0.6843935710767699,3.3306690738754696e-16,2.465190328815662e-31,18,18,1
standard_rank27,6,wildcard,6,0.03,1.4717297407218954,1.436216270125433,0.32135845274759267,0.6908306680413401,0.6714893889277318,0.671580146404243,1.1102230246251565e-16,8.628166150854817e-32,18,18,1
standard_rank27,6,wildcard,6,0.05,1.4717297407218954,1.436216270125433,0.32135845274759267,0.6908306680413401,0.6585944187837991,0.6588538476713852,3.3306690738754696e-16,5.546678239835239e-31,18,18,1
standard_rank27,6,wildcard,7,0.001,1.5424502777022393,1.5265822825174686,0.2206793916238446,0.6908306680413401,0.6901977467150917,0.6901978151301924,3.3306690738754696e-16,3.3280069439011436e-31,18,18,1
standard_rank27,6,wildcard,7,0.003,1.5424502777022393,1.5265822825174686,0.2206793916238446,0.6908306680413401,0.688931897628931,0.6889325144230165,3.3306690738754696e-16,2.834968878138011e-31,18,18,1
standard_rank27,6,wildcard,7,0.01,1.5424502777022393,1.5265822825174686,0.2206793916238446,0.6908306680413401,0.6845013606293017,0.6845082553280253,2.220446049250313e-16,2.834968878138011e-31,18,18,1
standard_rank27,6,wildcard,7,0.03,1.5424502777022393,1.5265822825174686,0.2206793916238446,0.6908306680413401,0.6718421840544655,0.6719053241823811,3.3306690738754696e-16,3.0814879110195774e-31,18,18,1
standard_rank27,6,wildcard,7,0.05,1.5424502777022393,1.5265822825174686,0.2206793916238446,0.6908306680413401,0.6591824137307822,0.6593609237782145,3.3306690738754696e-16,3.2047474274603605e-31,18,18,1
standard_rank27,6,wildcard,8,0.001,1.555624405510283,1.5226803656985088,0.31845218626267424,0.6908306680413401,0.6901906822412172,0.6901907896521311,3.3306690738754696e-16,1.9721522630525295e-31,18,18,1
standard_rank27,6,wildcard,8,0.003,1.555624405510283,1.5226803656985088,0.31845218626267424,0.6908306680413401,0.6889107065916483,0.6889116759137555,3.3306690738754696e-16,6.162975822039155e-31,18,18,1
standard_rank27,6,wildcard,8,0.01,1.555624405510283,1.5226803656985088,0.31845218626267424,0.6908306680413401,0.6844307500628319,0.6844416229094515,3.3306690738754696e-16,4.683861624749758e-31,18,18,1
standard_rank27,6,wildcard,8,0.03,1.555624405510283,1.5226803656985088,0.31845218626267424,0.6908306680413401,0.6716305354325551,0.6717310734199196,3.3306690738754696e-16,4.190823558986625e-31,18,18,1
standard_rank27,6,wildcard,8,0.05,1.555624405510283,1.5226803656985088,0.31845218626267424,0.6908306680413401,0.6588298650905925,0.6591167748864247,3.3306690738754696e-16,4.930380657631324e-31,18,18,1
standard_rank27,6,wildcard,9,0.001,1.706206026711266,1.6810650293213174,0.29182078880498413,0.6908306680413401,0.6901016912650121,0.6901017811252589,3.3306690738754696e-16,2.588449845256445e-31,18,18,1
standard_rank27,6,wildcard,9,0.003,1.706206026711266,1.6810650293213174,0.29182078880498413,0.6908306680413401,0.6886437231727067,0.688644533625051,2.220446049250313e-16,2.2186712959340957e-31,18,18,1
standard_rank27,6,wildcard,9,0.01,1.706206026711266,1.6810650293213174,0.29182078880498413,0.6908306680413401,0.6835406935486115,0.6835497661222636,2.220446049250313e-16,2.2186712959340957e-31,18,18,1
standard_rank27,6,wildcard,9,0.03,1.706206026711266,1.6810650293213174,0.29182078880498413,0.6908306680413401,0.6689596848422723,0.6690431635250506,2.220446049250313e-16,1.6023737137301802e-31,18,18,1
standard_rank27,6,wildcard,9,0.05,1.706206026711266,1.6810650293213174,0.29182078880498413,0.6908306680413401,0.6543780153456107,0.654615398401751,3.3306690738754696e-16,8.135128085091684e-31,18,18,1
standard_rank27,6,wildcard,10,0.001,2.1092801572085085,2.0427671865872585,0.5255140369161666,0.6908306680413401,0.6901146506363001,0.690115034145013,1.1102230246251565e-16,1.1093356479670479e-31,18,18,1
standard_rank27,6,wildcard,10,0.003,2.1092801572085085,2.0427671865872585,0.5255140369161666,0.6908306680413401,0.6886826200370111,0.6886860826009289,3.3306690738754696e-16,2.465190328815662e-31,18,18,1
standard_rank27,6,wildcard,10,0.01,2.1092801572085085,2.0427671865872585,0.5255140369161666,0.6908306680413401,0.683670558144116,0.683709460552111,2.220446049250313e-16,2.341930812374879e-31,18,18,1
standard_rank27,6,wildcard,10,0.03,2.1092801572085085,2.0427671865872585,0.5255140369161666,0.6908306680413401,0.6693507939629716,0.6697121350148393,3.3306690738754696e-16,4.067564042545842e-31,18,18,1
standard_rank27,6,wildcard,10,0.05,2.1092801572085085,2.0427671865872585,0.5255140369161666,0.6908306680413401,0.6550317038539643,0.6560673249904412,3.3306690738754696e-16,4.5606021083089745e-31,18,18,1
standard_rank27,6,wildcard,11,0.001,1.654734469333331,1.6185115462615969,0.3443349221582896,0.6908306680413401,0.6901232251461389,0.6901233095066108,3.3306690738754696e-16,2.588449845256445e-31,18,18,1
standard_rank27,6,wildcard,11,0.003,1.654734469333331,1.6185115462615969,0.3443349221582896,0.6908306680413401,0.6887083435749111,0.6887091053811579,3.3306690738754696e-16,5.669937756276022e-31,18,18,1
standard_rank27,6,wildcard,11,0.01,1.654734469333331,1.6185115462615969,0.3443349221582896,0.6908306680413401,0.6837563033144797,0.6837648680517511,3.3306690738754696e-16,5.9164567891575885e-31,18,18,1
standard_rank27,6,wildcard,11,0.03,1.654734469333331,1.6185115462615969,0.3443349221582896,0.6908306680413401,0.6696080283945769,0.6696877348878744,3.3306690738754696e-16,5.423418723394456e-31,18,18,1
standard_rank27,6,wildcard,11,0.05,1.654734469333331,1.6185115462615969,0.3443349221582896,0.6908306680413401,0.655460422201459,0.655689317918476,3.3306690738754696e-16,5.17689969051289e-31,18,18,1
standard_rank27,6,wildcard,12,0.001,1.6232874729251032,1.5817409901484831,0.364907741545264,0.6908306680413401,0.6901734839776515,0.6901736553305795,3.3306690738754696e-16,3.821045009664276e-31,18,18,1
standard_rank27,6,wildcard,12,0.003,1.6232874729251032,1.5817409901484831,0.364907741545264,0.6908306680413401,0.688859112137408,0.6888606590936136,3.3306690738754696e-16,3.3280069439011436e-31,18,18,1
standard_rank27,6,wildcard,12,0.01,1.6232874729251032,1.5817409901484831,0.364907741545264,0.6908306680413401,0.6842587723983694,0.6842761478352712,3.3306690738754696e-16,1.7256332301709633e-31,18,18,1
standard_rank27,6,wildcard,12,0.03,1.6232874729251032,1.5817409901484831,0.364907741545264,0.6908306680413401,0.67111463363008,0.6712759127291457,2.220446049250313e-16,2.834968878138011e-31,18,18,1
standard_rank27,6,wildcard,12,0.05,1.6232874729251032,1.5817409901484831,0.364907741545264,0.6908306680413401,0.6579700768427915,0.6584320723444311,3.3306690738754696e-16,4.807121141190541e-31,18,18,1
standard_rank27,6,wildcard,13,0.001,1.6071257860752204,1.5773043293856848,0.308162854297969,0.6908306680413401,0.6901245259501283,0.690124602763792,3.3306690738754696e-16,8.628166150854817e-31,18,18,1
standard_rank27,6,wildcard,13,0.003,1.6071257860752204,1.5773043293856848,0.308162854297969,0.6908306680413401,0.6887122292442985,0.6887129226549,3.3306690738754696e-16,6.162975822039155e-31,18,18,1
standard_rank27,6,wildcard,13,0.01,1.6071257860752204,1.5773043293856848,0.308162854297969,0.6908306680413401,0.6837690687863396,0.6837768557815106,3.3306690738754696e-16,2.588449845256445e-31,18,18,1
standard_rank27,6,wildcard,13,0.03,1.6071257860752204,1.5773043293856848,0.308162854297969,0.6908306680413401,0.6696449486021434,0.6697172567063097,3.3306690738754696e-16,2.711709361697228e-31,18,18,1
standard_rank27,6,wildcard,13,0.05,1.6071257860752204,1.5773043293856848,0.308162854297969,0.6908306680413401,0.6555202342814432,0.6557277751217726,3.3306690738754696e-16,4.067564042545842e-31,18,18,1
standard_rank27,6,wildcard,14,0.001,1.6481331269974058,1.611061174305764,0.3475984708694486,0.6908306680413401,0.690120532432561,0.6901206838710104,3.3306690738754696e-16,5.053640174072107e-31,18,18,1
standard_rank27,6,wildcard,14,0.003,1.6481331269974058,1.611061174305764,0.3475984708694486,0.6908306680413401,0.6887002673037934,0.6887016338168126,3.3306690738754696e-16,4.5606021083089745e-31,18,18,1
standard_rank27,6,wildcard,14,0.01,1.6481331269974058,1.611061174305764,0.3475984708694486,0.6908306680413401,0.6837294050559527,0.6837447280924958,3.3306690738754696e-16,6.286235338479938e-31,18,18,1
standard_rank27,6,wildcard,14,0.03,1.6481331269974058,1.611061174305764,0.3475984708694486,0.6908306680413401,0.6695275494817026,0.6696691119168148,3.3306690738754696e-16,6.162975822039155e-31,18,18,1
standard_rank27,6,wildcard,14,0.05,1.6481331269974058,1.611061174305764,0.3475984708694486,0.6908306680413401,0.6553267056220538,0.6557303712668089,3.3306690738754696e-16,4.437342591868191e-31,18,18,1
standard_rank27,6,wildcard,15,0.001,1.8831598829983158,1.83237337545097,0.4343949330651203,0.6908306680413401,0.6901354244825031,0.6901356728926663,3.3306690738754696e-16,4.190823558986625e-31,18,18,1
standard_rank27,6,wildcard,15,0.003,1.8831598829983158,1.83237337545097,0.4343949330651203,0.6908306680413401,0.6887449220235807,0.6887471635903298,3.3306690738754696e-16,4.067564042545842e-31,18,18,1
standard_rank27,6,wildcard,15,0.01,1.8831598829983158,1.83237337545097,0.4343949330651203,0.6908306680413401,0.6838780159737784,0.6839031526648494,3.3306690738754696e-16,3.4512664603419266e-31,18,18,1
standard_rank27,6,wildcard,15,0.03,1.8831598829983158,1.83237337545097,0.4343949330651203,0.6908306680413401,0.669971650536459,0.6702039613045089,3.3306690738754696e-16,3.3280069439011436e-31,18,18,1
standard_rank27,6,wildcard,15,0.05,1.8831598829983158,1.83237337545097,0.4343949330651203,0.6908306680413401,0.6560647705842524,0.6567276771926333,2.220446049250313e-16,2.9582283945787943e-31,18,18,1
standard_rank27,6,wildcard,16,0.001,2.054250474363389,1.9847410836877213,0.5298564354089697,0.6908306680413401,0.6901761748127356,0.6901763742008786,3.3306690738754696e-16,3.821045009664276e-31,18,18,1
standard_rank27,6,wildcard,16,0.003,2.054250474363389,1.9847410836877213,0.5298564354089697,0.6908306680413401,0.6888671902278597,0.6888689911510884,2.220446049250313e-16,1.7256332301709633e-31,18,18,1
standard_rank27,6,wildcard,16,0.01,2.054250474363389,1.9847410836877213,0.5298564354089697,0.6908306680413401,0.6842857641043258,0.6843060255855636,3.3306690738754696e-16,6.902532920683853e-31,18,18,1
standard_rank27,6,wildcard,16,0.03,2.054250474363389,1.9847410836877213,0.5298564354089697,0.6908306680413401,0.6711961526638858,0.6713850567459815,3.3306690738754696e-16,5.669937756276022e-31,18,18,1
standard_rank27,6,wildcard,16,0.05,2.054250474363389,1.9847410836877213,0.5298564354089697,0.6908306680413401,0.6581068208825952,0.658650127185206,3.3306690738754696e-16,3.821045009664276e-31,18,18,1
standard_rank27,6,wildcard,17,0.001,2.09895530773246,1.975785592796264,0.708438194309837,0.6908306680413401,0.6900618485768025,0.6900623080111536,3.3306690738754696e-16,3.3280069439011436e-31,18,18,1
standard_rank27,6,wildcard,17,0.003,2.09895530773246,1.975785592796264,0.708438194309837,0.6908306680413401,0.6885242015998924,0.6885283524824756,2.220446049250313e-16,2.2186712959340957e-31,18,18,1
standard_rank27,6,wildcard,17,0.01,2.09895530773246,1.975785592796264,0.708438194309837,0.6908306680413401,0.6831423555643491,0.6831891002651148,3.3306690738754696e-16,2.711709361697228e-31,18,18,1
standard_rank27,6,wildcard,17,0.03,2.09895530773246,1.975785592796264,0.708438194309837,0.6908306680413401,0.6677650259152754,0.6682019636307578,3.3306690738754696e-16,3.2047474274603605e-31,18,18,1
standard_rank27,6,wildcard,17,0.05,2.09895530773246,1.975785592796264,0.708438194309837,0.6908306680413401,0.6523869475513763,0.6536465280836525,3.3306690738754696e-16,4.930380657631324e-31,18,18,1
standard_rank27,6,wildcard,18,0.001,1.9605154611688003,1.926092015569687,0.3657737292925971,0.6908306680413401,0.6900662227438038,0.6900663621030247,3.3306690738754696e-16,3.2047474274603605e-31,18,18,1
standard_rank27,6,wildcard,18,0.003,1.9605154611688003,1.926092015569687,0.3657737292925971,0.6908306680413401,0.688537323132073,0.6885385816766698,3.3306690738754696e-16,3.2047474274603605e-31,18,18,1
standard_rank27,6,wildcard,18,0.01,1.9605154611688003,1.926092015569687,0.3657737292925971,0.6908306680413401,0.6831860836612849,0.6832002368288888,3.3306690738754696e-16,4.683861624749758e-31,18,18,1
standard_rank27,6,wildcard,18,0.03,1.9605154611688003,1.926092015569687,0.3657737292925971,0.6908306680413401,0.6678961467863329,0.6680280157570287,3.3306690738754696e-16,5.423418723394456e-31,18,18,1
standard_rank27,6,wildcard,18,0.05,1.9605154611688003,1.926092015569687,0.3657737292925971,0.6908306680413401,0.6526054413555459,0.6529848341648329,3.3306690738754696e-16,4.683861624749758e-31,18,18,1
