rank_target,packet_file,completion_id,fiber_partition_str,rank_H,rank_H_target,gate1_pass,rank_N,delta_leak,gate2_pass,rank_sigma,rank_SN,augmented_gap,gate3_pass,eta_nullity,conservation,conservation_violation,sigma_innovation,sigma_condition_number,sigma_rank_gap,sigma_sv_min,sigma_sv_max,delta_rank,delta_in_H_span,delta_residual_frobenius,delta_residual_max,delta_leak_dims,n_channels_leaking,H_sv_1,H_sv_last,H_spectral_gap,SN_spectral_gap,SN_sv_min,Z_dim,omega_exists,omega_pd,omega_condition,omega_eig_min,omega_eig_max,gamma_lstsq_residual,gamma_max_entry_residual,tensor_reconstruction_error,tensor_reconstruction_rmse,n_zero_alpha_rows,n_zero_beta_cols,alpha_density,beta_density,n_hits_in_pool,basis_size
13,basis_0005_28a508d44809.npz,4,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,12,8,0,4,12,1,0,14,27,0,0,inf,5,0.0,5.206973767115934,12,0,9.497368056467012,1.200000000000001,8,6,16.16690491634227,1.1260331001001578,1.126033100100157,0.0,0.0,-1,0,0,nan,nan,nan,8.478685301256377,2.81953904246673,1.0249478895577246,0.19505583821897138,0,1,0.6324786324786325,0.47863247863247865,207901,4
13,basis_0005_28a508d44809.npz,5,"(8, 3, 2, 0, 0, 0, 0, 0, 0)",4,4,1,13,9,0,5,13,0,1,14,27,0,0,inf,4,5.857259273229443e-34,7.347421526381223,13,0,10.027852368740362,1.5782312925170068,9,6,16.036357922096357,1.7080770228880169,1.7080770228880164,0.0,1.4623221673417188,-1,0,0,nan,nan,nan,8.191597654338103,2.786756951771903,1.0082731790940607,0.1905534413769228,0,0,0.5299145299145299,0.6495726495726496,207901,4
13,basis_0005_28a508d44809.npz,6,"(9, 2, 1, 1, 0, 0, 0, 0, 0)",4,4,1,11,7,0,4,11,2,0,14,27,0,0,inf,5,3.1818484224028972e-52,4.421751237785561,11,0,7.5303308262613,1.0,7,6,15.62391911546147,1.2308117675579866,1.2308117675579862,0.0,3.710502891359618e-17,-1,0,0,nan,nan,nan,8.517513142986232,2.9622531605273887,1.0428346605410705,0.1936151398089599,0,2,0.5726495726495726,0.48717948717948717,207901,4
13,basis_0005_28a508d44809.npz,7,"(9, 3, 1, 0, 0, 0, 0, 0, 0)",4,4,1,9,5,0,4,9,4,0,14,27,0,0,inf,5,8.75482059486565e-50,4.936002280290885,9,0,7.309485031694876,1.4285714285714288,5,6,16.353520235528688,1.2415872207192247,1.2415872207192233,0.0,0.0,-1,0,0,nan,nan,nan,8.308993787301837,2.8054200472658244,1.01771244046375,0.19146672251418853,1,3,0.6239316239316239,0.49572649572649574,207901,4
13,basis_0005_28a508d44809.npz,8,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,11,7,0,4,11,2,0,14,27,0,0,inf,5,0.0,4.639745331816431,11,0,8.560707580902077,1.1428571428571428,7,6,15.645945622796305,1.2117028810466792,1.2117028810466786,0.0,0.0,-1,0,0,nan,nan,nan,8.538970008688347,2.9647764770755303,1.0438796381287692,0.19331679432150448,2,0,0.5042735042735043,0.6666666666666666,207901,4
13,basis_0005_28a508d44809.npz,9,"(8, 3, 2, 0, 0, 0, 0, 0, 0)",4,4,1,11,7,0,5,11,2,0,14,27,0,0,inf,4,1.9027829131710497e-32,5.951268920834896,11,0,8.41786582907325,1.372093023255814,7,6,16.462728130139595,1.4597155686268404,1.4597155686268395,0.0,1.5401296838152788e-33,-1,0,0,nan,nan,nan,7.950853222202555,2.697255373877139,0.9787360518864847,0.19078326669880147,1,1,0.6495726495726496,0.5299145299145299,207901,4
13,basis_0005_28a508d44809.npz,10,"(8, 2, 2, 1, 0, 0, 0, 0, 0)",4,4,1,12,8,0,4,12,1,0,14,27,0,0,inf,5,3.436645336451436e-52,8.261119286898843,12,0,8.996077576627819,1.0,8,6,16.356382506050153,2.089139538530045,2.0891395385300426,0.0,5.95726322179217e-17,-1,0,0,nan,nan,nan,8.274374871562914,2.5976570775823156,1.0075253727008875,0.1926467175093519,1,0,0.5641025641025641,0.6410256410256411,207901,4
13,basis_0005_28a508d44809.npz,11,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,11,7,0,4,11,2,0,14,27,0,0,inf,5,0.0,4.363698524025067,11,0,8.306623862918075,1.0,7,6,15.618887276584227,1.2051901626273784,1.205190162627378,0.0,0.0,-1,0,0,nan,nan,nan,8.564703061102005,2.962542239223552,1.0467487043805659,0.1941896586367106,1,1,0.5555555555555556,0.5555555555555556,207901,4
13,basis_0005_28a508d44809.npz,12,"(8, 3, 2, 0, 0, 0, 0, 0, 0)",4,4,1,10,6,0,5,10,3,0,14,27,0,0,inf,4,1.5882238294664326e-50,6.560140905617948,10,0,8.711422896914653,1.0,6,6,15.877263895119523,1.0856659635574297,1.0856659635574295,0.0,0.0,-1,0,0,nan,nan,nan,8.11700453582073,2.630976064790043,1.0049588348347573,0.19001059826618713,1,2,0.6239316239316239,0.6153846153846154,207901,4
13,basis_0005_28a508d44809.npz,13,"(9, 3, 1, 0, 0, 0, 0, 0, 0)",4,4,1,11,7,0,4,11,2,0,14,27,0,0,inf,5,3.1194934613188804e-50,8.9393173601461,11,0,9.390517460812166,1.3636363636363638,7,6,16.576320827056517,1.204087873143404,1.2040878731434035,0.0,2.6871395506174656e-17,-1,0,0,nan,nan,nan,8.36129977054763,2.70823321827623,0.996601329510775,0.19076576434699344,0,2,0.6410256410256411,0.48717948717948717,207901,4
13,basis_0005_28a508d44809.npz,14,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,11,7,0,4,11,2,0,14,27,0,0,inf,5,0.0,5.994833622191556,11,0,8.689073598491383,1.3333333333333335,7,6,16.707203129311107,1.1828978441908133,1.1828978441908127,0.0,1.2799204710347713e-16,-1,0,0,nan,nan,nan,8.3300355213879,2.711724276614389,1.0173989728953334,0.1913080164165489,0,2,0.6239316239316239,0.49572649572649574,207901,4
13,basis_0005_28a508d44809.npz,15,"(7, 3, 2, 1, 0, 0, 0, 0, 0)",4,4,1,11,7,0,5,11,2,0,14,27,0,0,inf,4,1.6088562299685213e-34,9.089145766005405,11,0,9.949596732437026,1.408839779005525,7,6,17.444765247549643,1.7097832807726145,1.7097832807726139,0.0,0.0,-1,0,0,nan,nan,nan,7.743394948098165,2.4245637287890127,0.8814849146452071,0.18427171794154942,2,0,0.5555555555555556,0.7435897435897436,207901,4
13,basis_0005_28a508d44809.npz,16,"(9, 2, 1, 1, 0, 0, 0, 0, 0)",4,4,1,11,7,0,4,11,2,0,14,27,0,0,inf,5,1.1191574215055598e-48,6.105917126518204,11,0,10.031201323869439,1.5,7,6,16.723864347706368,1.3690044375761787,1.3690044375761778,0.0,0.0,-1,0,0,nan,nan,nan,8.407430690149491,2.792763362299131,1.0254789106649198,0.19349877084538236,2,0,0.5213675213675214,0.5897435897435898,207901,4
13,basis_0005_28a508d44809.npz,17,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,12,8,0,4,12,1,0,14,27,0,0,inf,5,0.0,4.383400294174951,12,0,7.54983443527075,1.0,8,6,15.62108457932834,1.2036640806849792,1.203664080684979,0.0,9.623060456851228e-18,-1,0,0,nan,nan,nan,8.579583981622807,2.9637840895748515,1.0401050590544154,0.19421160056170633,0,1,0.5299145299145299,0.5726495726495726,207901,4
13,basis_0005_28a508d44809.npz,18,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,13,9,0,4,13,0,1,14,27,0,0,inf,5,2.6783646953833778e-48,5.162188572042596,13,0,9.347926022933244,1.0,9,6,16.312171706045376,1.9783866011178348,1.978386601117834,0.0,1.673603161359473,-1,0,0,nan,nan,nan,8.37219780267314,2.8367933529922182,1.0289072666730772,0.19281514183782267,0,0,0.5384615384615384,0.6239316239316239,207901,4
13,basis_0005_28a508d44809.npz,19,"(8, 3, 1, 1, 0, 0, 0, 0, 0)",4,4,1,13,9,0,5,13,0,1,14,27,0,0,inf,4,8.487664712013499e-48,6.40055222492045,13,0,9.33095207718198,1.2500000000000016,9,6,15.654815355852598,1.2825743310941162,1.2825743310941158,0.0,1.6609577643105489,-1,0,0,nan,nan,nan,8.263306529609606,2.604481359350582,1.0481696815619426,0.1917584385614336,0,0,0.6153846153846154,0.5555555555555556,207901,4
13,basis_0005_28a508d44809.npz,20,"(9, 2, 1, 1, 0, 0, 0, 0, 0)",4,4,1,10,6,0,5,10,3,0,14,27,0,0,inf,4,8.703500748205491e-33,5.397177594578271,10,0,7.132671308843553,1.0,6,6,15.630981172126248,1.7360277412169025,1.736027741216902,0.0,8.068629621304057e-31,-1,0,0,nan,nan,nan,8.246877408793608,2.7060747920299932,1.0385493162507073,0.19226011007673305,1,2,0.5470085470085471,0.6068376068376068,207901,4
13,basis_0005_28a508d44809.npz,21,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,11,7,0,4,11,2,0,14,27,0,0,inf,5,0.0,4.297375886954372,11,0,7.810249675906654,1.0,7,6,15.60904230939883,1.0527616511919549,1.0527616511919549,0.0,3.475938958667671e-29,-1,0,0,nan,nan,nan,8.578587400692811,2.9630825614003586,1.043605878458243,0.19446458571469147,1,1,0.5470085470085471,0.5299145299145299,207901,4
13,basis_0005_28a508d44809.npz,22,"(9, 3, 1, 0, 0, 0, 0, 0, 0)",4,4,1,11,7,0,4,11,2,0,14,27,0,0,inf,5,1.3417876034179575e-50,6.955232255296819,11,0,8.933327925587808,1.4347826086956519,7,6,16.504771700539802,1.3267587619649424,1.3267587619649415,0.0,1.2465790387216967e-17,-1,0,0,nan,nan,nan,8.257614194751381,2.6197134184620214,1.0172208820661433,0.19063828710768613,1,1,0.5811965811965812,0.5982905982905983,207901,4
13,basis_0005_28a508d44809.npz,23,"(9, 2, 1, 1, 0, 0, 0, 0, 0)",4,4,1,12,8,0,4,12,1,0,14,27,0,0,inf,5,3.120197233086173e-49,5.330773173752075,12,0,8.665750867365048,1.3333333333333335,8,6,16.183778066497677,1.3441535289301434,1.3441535289301425,0.0,4.874654725024908e-17,-1,0,0,nan,nan,nan,8.384042164589141,2.802257741725646,1.0315301960132441,0.1937791019490767,0,1,0.5470085470085471,0.5470085470085471,207901,4
13,basis_0005_28a508d44809.npz,24,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,10,6,0,4,10,3,0,14,27,0,0,inf,5,0.0,4.4525747721858595,10,0,6.276941930590086,1.2000000000000002,6,6,15.628949489940368,1.2113100021529066,1.211310002152906,0.0,1.6142655893675103e-30,-1,0,0,nan,nan,nan,8.523755562413818,2.964578806388365,1.046626139382881,0.1927446590925913,2,1,0.5128205128205128,0.5299145299145299,207901,4
13,basis_0005_28a508d44809.npz,25,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,12,8,0,4,12,1,0,14,27,0,0,inf,5,4.743400181945639e-50,6.134867498013201,12,0,9.118873074774438,1.2692307692307696,8,6,16.727160960982342,1.2654618178832824,1.2654618178832817,0.0,2.4420557573270198e-17,-1,0,0,nan,nan,nan,8.294723874963058,2.718183146741687,1.0144436937424919,0.190848230527728,1,0,0.5470085470085471,0.6068376068376068,207901,4
13,basis_0005_28a508d44809.npz,26,"(8, 2, 2, 1, 0, 0, 0, 0, 0)",4,4,1,12,8,0,4,12,1,0,14,27,0,0,inf,5,5.37150427539441e-65,4.503408223154709,12,0,7.604823031033224,1.0,8,6,15.631215330215634,1.3670274495657264,1.367027449565726,0.0,0.0,-1,0,0,nan,nan,nan,8.56041065576488,2.9622211347251346,1.0469190104671167,0.19415553427469148,0,1,0.5641025641025641,0.5299145299145299,207901,4
13,basis_0005_28a508d44809.npz,27,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,10,6,0,4,10,3,0,14,27,0,0,inf,5,0.0,4.363698524025067,10,0,7.2571803523590805,1.0,6,6,15.618887276584227,1.2051901626273784,1.205190162627378,0.0,0.0,-1,0,0,nan,nan,nan,8.576455699587244,2.965574887302863,1.0376072358068038,0.19417021677029705,1,2,0.6153846153846154,0.5042735042735043,207901,4
13,basis_0005_28a508d44809.npz,28,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,12,8,0,4,12,1,0,14,27,0,0,inf,5,0.0,5.2756694688290775,12,0,9.827076298239907,1.285714285714286,8,6,16.17678684693394,1.2383198776221034,1.2383198776221027,0.0,1.5299068443312297e-16,-1,0,0,nan,nan,nan,8.394379116207931,2.8043264358774582,1.0120167715479793,0.19297001804203118,1,0,0.5384615384615384,0.6324786324786325,207901,4
13,basis_0005_28a508d44809.npz,29,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,10,6,0,4,10,3,0,14,27,0,0,inf,5,0.0,6.611927181541923,10,0,8.286535263104037,1.0,6,6,16.034282120724946,1.1488391649087026,1.1488391649087024,0.0,3.546457177149905e-17,-1,0,0,nan,nan,nan,8.434524100298125,2.8217962361824407,1.009978124395381,0.19318496113090072,2,1,0.5897435897435898,0.5641025641025641,207901,4
13,basis_0005_28a508d44809.npz,30,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,12,8,0,4,12,1,0,14,27,0,0,inf,5,0.0,5.354771151769517,12,0,8.16736691675727,1.3529411764705883,8,6,16.225944802936112,1.8138809971962933,1.813880997196292,0.0,0.0,-1,0,0,nan,nan,nan,8.17876693651989,2.784835899898385,0.9753596753419865,0.1907493459230729,0,1,0.5726495726495726,0.5299145299145299,207901,4
13,basis_0005_28a508d44809.npz,31,"(8, 2, 2, 1, 0, 0, 0, 0, 0)",4,4,1,13,9,0,4,13,0,1,14,27,0,0,inf,5,1.3295062441208575e-49,4.562028549419784,13,0,8.642317696799498,1.5517241379310347,9,6,15.641080953966867,1.9600299837979347,1.9600299837979342,0.0,1.0153087601402897,-1,0,0,nan,nan,nan,8.481755213417756,2.9625672413610795,1.0374327586389203,0.19301191518788738,0,0,0.5299145299145299,0.5726495726495726,207901,4
13,basis_0005_28a508d44809.npz,32,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,10,6,0,4,10,3,0,14,27,0,0,inf,5,0.0,4.297375886954372,10,0,6.782329983125268,1.0,6,6,15.60904230939883,1.0527616511919549,1.0527616511919549,0.0,1.7939403994817852e-32,-1,0,0,nan,nan,nan,8.625118332595067,2.965230732680792,1.0398933822572871,0.19479458955655346,0,3,0.5213675213675214,0.48717948717948717,207901,4
13,basis_0005_28a508d44809.npz,33,"(8, 3, 1, 1, 0, 0, 0, 0, 0)",4,4,1,11,7,0,4,11,2,0,14,27,0,0,inf,5,2.8493695827540366e-49,6.341127249591741,11,0,8.89662857491533,1.0999999999999994,7,6,15.96554808318664,1.4916754503130745,1.4916754503130742,0.0,0.0,-1,0,0,nan,nan,nan,8.414115283116162,2.737290419875892,1.0396563308251545,0.19326372968407915,0,2,0.5897435897435898,0.5555555555555556,207901,4
13,basis_0005_28a508d44809.npz,34,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,10,6,0,4,10,3,0,14,27,0,0,inf,5,0.0,4.297375886954372,10,0,7.14142842854285,1.0,6,6,15.60904230939883,1.0527616511919549,1.0527616511919549,0.0,0.0,-1,0,0,nan,nan,nan,8.629085364483473,2.966085048545832,1.0387796502934452,0.19482908118260284,1,2,0.5641025641025641,0.49572649572649574,207901,4
13,basis_0005_28a508d44809.npz,35,"(9, 3, 1, 0, 0, 0, 0, 0, 0)",4,4,1,13,9,0,4,13,0,1,14,27,0,0,inf,5,0.0,4.858981684289855,13,0,8.858362615929318,1.0,9,6,16.330082537585042,1.2379478159525368,1.2379478159525348,0.0,1.5216624254024502,-1,0,0,nan,nan,nan,8.433704739936923,2.7902889508542428,1.0218637192981637,0.19414368140047458,0,0,0.6239316239316239,0.5042735042735043,207901,4
13,basis_0005_28a508d44809.npz,36,"(9, 2, 1, 1, 0, 0, 0, 0, 0)",4,4,1,12,8,0,5,12,1,0,14,27,0,0,inf,4,3.380791996311994e-17,8.637668130277671,12,0,9.635582205785203,1.0,8,6,15.635992660881447,1.889384198536741,1.8893841985367408,0.0,2.567670886071274e-16,-1,0,0,nan,nan,nan,8.12414433380168,2.655433786533116,1.0160273178023704,0.1883971503788564,0,1,0.6153846153846154,0.5897435897435898,207901,4
13,basis_0005_28a508d44809.npz,37,"(8, 2, 2, 1, 0, 0, 0, 0, 0)",4,4,1,12,8,0,5,12,1,0,14,27,0,0,inf,4,3.283452788122585e-34,6.036339637580045,12,0,9.50805185665983,1.2418300653594772,8,6,16.097071250493528,2.1388133200018067,2.138813320001806,0.0,3.79657408052906e-17,-1,0,0,nan,nan,nan,8.079527241077972,2.786190026030599,0.977244131380453,0.19220025990944137,1,0,0.6153846153846154,0.5726495726495726,207901,4
13,basis_0005_28a508d44809.npz,38,"(7, 3, 2, 1, 0, 0, 0, 0, 0)",4,4,1,13,9,0,4,13,0,1,14,27,0,0,inf,5,0.0,5.227519383754745,13,0,8.95286804068094,1.4615384615384621,9,6,15.620620844354153,1.4384302401541031,1.438430240154103,0.0,1.0621099405165277,-1,0,0,nan,nan,nan,8.41592623703769,2.9651719813553314,1.0405517791056285,0.1922378653203383,0,0,0.5641025641025641,0.5299145299145299,207901,4
13,basis_0005_28a508d44809.npz,39,"(9, 3, 1, 0, 0, 0, 0, 0, 0)",4,4,1,11,7,0,4,11,2,0,14,27,0,0,inf,5,0.0,5.543183563299401,11,0,11.696687565289585,1.484375,7,6,17.828689580833448,1.2454273922869157,1.2454273922869148,0.0,0.0,-1,0,0,nan,nan,nan,8.404942471641656,2.8203915696672865,1.0165020976274022,0.1937473143179251,0,2,0.7094017094017094,0.5213675213675214,207901,4
13,basis_0005_28a508d44809.npz,40,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,12,8,0,4,12,1,0,14,27,0,0,inf,5,0.0,4.383400294174951,12,0,8.944271909999161,1.0,8,6,15.62108457932834,1.203664080684979,1.2036640806849785,0.0,5.199031943763399e-17,-1,0,0,nan,nan,nan,8.597807062464335,2.9636394848798866,1.0383120891623736,0.19445002046291304,0,1,0.6153846153846154,0.5128205128205128,207901,4
13,basis_0005_28a508d44809.npz,41,"(6, 4, 2, 1, 0, 0, 0, 0, 0)",4,4,1,11,7,0,5,11,2,0,14,27,0,0,inf,4,2.1263977631075817e-17,5.928517245426042,11,0,9.235026490796562,1.4285714285714286,7,6,16.835930293603848,1.183355331920528,1.1833553319205272,0.0,8.236698846343381e-29,-1,0,0,nan,nan,nan,8.003442125547814,2.7129242656040304,1.017346703340946,0.1895106119244008,1,1,0.5555555555555556,0.6239316239316239,207901,4
13,basis_0005_28a508d44809.npz,42,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,12,8,0,4,12,1,0,14,27,0,0,inf,5,0.0,5.286169123848698,12,0,9.308214498111715,1.285714285714286,8,6,16.17878883363131,1.2247844935430645,1.2247844935430636,0.0,0.0,-1,0,0,nan,nan,nan,8.423576284835795,2.8099777619635797,1.0213772565584471,0.19385309337563228,1,0,0.49572649572649574,0.6153846153846154,207901,4
13,basis_0005_28a508d44809.npz,43,"(9, 2, 1, 1, 0, 0, 0, 0, 0)",4,4,1,12,8,0,4,12,1,0,14,27,0,0,inf,5,0.0,4.742459963714128,12,0,9.682974749528164,1.52,8,6,16.039390054841935,1.1556639010012315,1.155663901001231,0.0,1.1959084771299746e-16,-1,0,0,nan,nan,nan,8.375986073073138,2.790176763672547,0.981978713674829,0.19324933904672903,0,1,0.6666666666666666,0.5299145299145299,207901,4
13,basis_0005_28a508d44809.npz,44,"(9, 2, 1, 1, 0, 0, 0, 0, 0)",4,4,1,11,7,0,4,11,2,0,14,27,0,0,inf,5,0.0,6.036325215675133,11,0,9.327379053088816,1.3333333333333341,7,6,16.712164352205225,1.2020726849629348,1.202072684962934,0.0,8.397741435942693e-28,-1,0,0,nan,nan,nan,8.295434599135474,2.7303044885571643,0.998532278187609,0.19093589266336647,1,1,0.6324786324786325,0.5470085470085471,207901,4
13,basis_0005_28a508d44809.npz,45,"(9, 2, 1, 1, 0, 0, 0, 0, 0)",4,4,1,11,7,0,4,11,2,0,14,27,0,0,inf,5,0.0,6.036325215675133,11,0,9.15605446321358,1.3333333333333344,7,6,16.712164352205225,1.2020726849629346,1.2020726849629337,0.0,0.0,-1,0,0,nan,nan,nan,8.37223458059815,2.7480432483071495,1.0208718071196907,0.1934098566775628,1,1,0.5470085470085471,0.6068376068376068,207901,4
13,basis_0005_28a508d44809.npz,46,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,13,9,0,5,13,0,1,14,27,0,0,inf,4,1.3339063367108358e-17,7.424339268380325,13,0,9.758285604092272,1.4827586206896548,9,6,16.198848818846844,1.8205984274334719,1.8205984274334712,0.0,1.414213562373095,-1,0,0,nan,nan,nan,8.059481445406329,2.7730767006220347,0.9721691549033484,0.18913697642774366,0,0,0.5982905982905983,0.5726495726495726,207901,4
13,basis_0005_28a508d44809.npz,47,"(9, 2, 1, 1, 0, 0, 0, 0, 0)",4,4,1,11,7,0,4,11,2,0,14,27,0,0,inf,5,0.0,5.256178277413193,11,0,9.280804562823922,1.3333333333333335,7,6,16.171913246186776,1.1414312979363734,1.1414312979363725,0.0,0.0,-1,0,0,nan,nan,nan,8.396503849096158,2.836280177327702,1.0247597395712722,0.19356670497295328,2,0,0.49572649572649574,0.6153846153846154,207901,4
13,basis_0005_28a508d44809.npz,48,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,12,8,0,4,12,1,0,14,27,0,0,inf,5,1.392766631851022e-50,4.496131122167917,12,0,7.0,1.0,8,6,15.63338336690885,1.2097580356068944,1.2097580356068938,0.0,1.2485806300892185e-16,-1,0,0,nan,nan,nan,8.566487001024853,2.964998533880615,1.0390340476750115,0.19380783344587033,1,0,0.4700854700854701,0.5897435897435898,207901,4
13,basis_0005_28a508d44809.npz,49,"(10, 2, 1, 0, 0, 0, 0, 0, 0)",4,4,1,11,7,0,4,11,2,0,14,27,0,0,inf,5,0.0,4.450393395922876,11,0,8.0156097709407,1.0,7,6,15.630981172126248,1.7360277412169032,1.7360277412169027,0.0,2.240277022544553e-17,-1,0,0,nan,nan,nan,8.503989288383329,2.9619405865295354,1.0451157618390234,0.19314076464897145,1,1,0.5982905982905983,0.5213675213675214,207901,4
13,basis_0006_7a57720af5cc.npz,0,"(9, 2, 1, 1, 0, 0, 0, 0, 0)",4,4,1,12,8,0,4,12,1,0,14,27,0,0,inf,5,0.0,6.710443370183638,12,0,8.035248433701623,1.0,8,6,15.836432557200046,1.4462212957018339,1.446221295701833,0.0,1.8034368899380887e-16,-1,0,0,nan,nan,nan,8.326514122719656,2.7078688686643266,0.957059884517911,0.19201498505197326,0,1,0.5726495726495726,0.5641025641025641,192993,4
13,basis_0006_7a57720af5cc.npz,1,"(10, 1, 1, 1, 0, 0, 0, 0, 0)",4,4,1,11,7,0,4,11,2,0,14,27,0,0,inf,5,0.0,7.18053786751133,11,0,8.390470785361213,1.2000000000000006,7,6,15.965903358879885,0.8306016750049398,0.8306016750049391,0.0,7.12329031883708e-18,-1,0,0,nan,nan,nan,8.394605547106915,2.7181458751655154,0.9809744822586453,0.19207064209295174,1,1,0.5384615384615384,0.5641025641025641,192993,4
13,basis_0006_7a57720af5cc.npz,2,"(10, 1, 1, 1, 0, 0, 0, 0, 0)",4,4,1,10,6,0,4,10,3,0,14,27,0,0,inf,5,0.0,4.997134284426712,10,0,7.733045971672481,1.2000000000000004,6,6,15.965903358879885,0.8306016750049402,0.830601675004939,0.0,0.0,-1,0,0,nan,nan,nan,8.436149206282282,2.7685092606526425,1.0007166273090993,0.1944291537935605,1,2,0.5470085470085471,0.5213675213675214,192993,4
13,basis_0006_7a57720af5cc.npz,3,"(9, 2, 1, 1, 0, 0, 0, 0, 0)",4,4,1,10,6,0,4,10,3,0,14,27,0,0,inf,5,0.0,7.29917502277265,10,0,6.938505396903366,1.0,6,6,15.403437776690234,1.3929737351001634,1.3929737351001632,0.0,4.8478201213486295e-18,-1,0,0,nan,nan,nan,8.367701362119563,2.715822564845487,1.0191860650096796,0.193150995337923,3,0,0.4700854700854701,0.6153846153846154,192993,4
13,basis_0006_7a57720af5cc.npz,4,"(8, 3, 1, 1, 0, 0, 0, 0, 0)",4,4,1,11,7,0,4,11,2,0,14,27,0,0,inf,5,0.0,5.0924376781385305,11,0,8.648699324175862,1.2000000000000006,7,6,15.976156819319515,1.2883313134235244,1.2883313134235237,0.0,8.761637171705588e-18,-1,0,0,nan,nan,nan,8.465523161240025,2.84797075540592,1.010960915603993,0.19455850725427457,1,1,0.5726495726495726,0.5299145299145299,192993,4
13,basis_0006_7a57720af5cc.npz,5,"(9, 2, 1, 1, 0, 0, 0, 0, 0)",4,4,1,12,8,0,4,12,1,0,14,27,0,0,inf,5,0.0,4.233262273921878,12,0,7.060180864974625,1.0,8,6,15.428108082779282,1.6236091212109627,1.6236091212109616,0.0,2.3343668612935685e-16,-1,0,0,nan,nan,nan,8.526794590147869,2.9628113173783954,1.0371886826216048,0.193570060498265,1,0,0.4700854700854701,0.6153846153846154,192993,4
13,basis_0006_7a57720af5cc.npz,6,"(10, 1, 1, 1, 0, 0, 0, 0, 0)",4,4,1,10,6,0,4,10,3,0,14,27,0,0,inf,5,0.0,4.056406475623314,10,0,7.0710678118654755,1.0,6,6,15.402607934914863,0.8219005189062131,0.8219005189062131,0.0,4.289598420250913e-18,-1,0,0,nan,nan,nan,8.634024661813022,2.9647864275252114,1.0352135724747886,0.19486218327321012,2,1,0.47863247863247865,0.5384615384615384,192993,4
13,basis_0006_7a57720af5cc.npz,7,"(9, 2, 1, 1, 0, 0, 0, 0, 0)",4,4,1,10,6,0,4,10,3,0,14,27,0,0,inf,5,3.3950572851435787e-49,5.264118637971313,10,0,8.04379902177464,1.2972972972972974,6,6,15.981092692760937,1.5683703667336943,1.5683703667336935,0.0,9.483727446282387e-19,-1,0,0,nan,nan,nan,8.24847842157814,2.7411236452478778,0.9936241452522581,0.19194961572951982,1,2,0.6068376068376068,0.5213675213675214,192993,4
13,basis_0006_7a57720af5cc.npz,8,"(10, 1, 1, 1, 0, 0, 0, 0, 0)",4,4,1,8,4,0,4,8,5,0,14,27,0,0,inf,5,0.0,4.056406475623314,8,0,5.385164807134504,1.0,4,6,15.402607934914863,0.8219005189062131,0.8219005189062131,0.0,0.0,-1,0,0,nan,nan,nan,8.618902128120014,2.964538820797588,1.0354611792024124,0.19470851714049237,1,4,0.5982905982905983,0.42735042735042733,192993,4
13,basis_0006_7a57720af5cc.npz,9,"(7, 4, 1, 1, 0, 0, 0, 0, 0)",4,4,1,12,8,0,6,12,1,0,14,27,0,0,inf,3,2.9447560691050263e-33,8.260963756904696,12,0,10.919434168178839,1.2553191489361757,8,6,15.736538787389403,1.0833962960085206,1.0833962960085202,0.0,3.057385236658804e-16,-1,0,0,nan,nan,nan,7.920704749660717,2.803360413657702,1.0057002137595652,0.18854465966636422,1,0,0.5470085470085471,0.7350427350427351,192993,4
13,basis_0006_7a57720af5cc.npz,10,"(9, 2, 1, 1, 0, 0, 0, 0, 0)",4,4,1,10,6,0,6,10,3,0,14,27,0,0,inf,3,0.0,5.589423756637678,10,0,5.909575020513482,1.0,6,6,15.428108082779282,1.6236091212109622,1.6236091212109613,0.0,0.0,-1,0,0,nan,nan,nan,8.028904621085948,2.9642580038983124,1.0357419961016876,0.19043945340242938,1,2,0.5982905982905983,0.49572649572649574,192993,4
