source,source_detail,attempt_id,sigma,restart_seed,rank,max_abs_residual,loss_value,exact_hit
perturbation,sigma=0.1,perturb_sigma_0.10_00333,0.1,7733,23,0.0044711395228232914,9.248609685504382e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00334,0.1,7734,23,0.0015795032274582641,2.6418903993110095e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00335,0.1,7735,23,0.0018542582603397174,3.3279542024712315e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00336,0.1,7736,23,0.0018841364403864673,9.593397812760119e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00337,0.1,7737,23,0.0022219363093706084,8.400985266368571e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00338,0.1,7738,23,0.00233944672985224,7.92886531994851e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00339,0.1,7739,23,0.0025023460972378652,3.160568091651551e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00340,0.1,7740,23,0.0015837691410882917,3.554095312203696e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00341,0.1,7741,23,0.001744042236926917,1.667054686566138e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00342,0.1,7742,23,0.0009603324808547942,1.4829988723884661e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00343,0.1,7743,23,0.0015457185301598012,2.53213219521846e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00344,0.1,7744,23,0.0019407931207496769,0.00010371547456895601,False
perturbation,sigma=0.1,perturb_sigma_0.10_00345,0.1,7745,23,0.0023523750491814665,6.15354113108682e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00346,0.1,7746,23,0.0024839573313004456,5.9382005826408226e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00347,0.1,7747,23,0.0015005325004772434,4.011795228439872e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00348,0.1,7748,23,0.002164987296829959,1.3977994328514116e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00349,0.1,7749,23,0.002040164904521032,2.82872782122553e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00350,0.1,7750,23,0.0026857980036060283,2.9423741919571463e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00351,0.1,7751,23,0.0023510458843019194,5.885461898326577e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00352,0.1,7752,23,0.004336701217165293,0.00013254554304374162,False
perturbation,sigma=0.1,perturb_sigma_0.10_00353,0.1,7753,23,0.0012247172878526982,3.62731258606869e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00354,0.1,7754,23,0.0009181687672679346,7.134768257077909e-06,False
perturbation,sigma=0.1,perturb_sigma_0.10_00355,0.1,7755,23,0.0021741673286692163,6.522990703256873e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00356,0.1,7756,23,0.0045985857773343,0.00011319749070720198,False
perturbation,sigma=0.1,perturb_sigma_0.10_00357,0.1,7757,23,0.0012298828823337192,1.5697648581855353e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00358,0.1,7758,23,0.0015887458262020609,4.607182015742544e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00359,0.1,7759,23,0.001273609816696819,1.2943982906113742e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00360,0.1,7760,23,0.0019543930379241695,3.176561477225265e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00361,0.1,7761,23,0.0011818414898232352,2.5589062966490246e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00362,0.1,7762,23,0.0027141383574518425,3.816392169848775e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00363,0.1,7763,23,0.003936928095869897,0.00021202292673618987,False
perturbation,sigma=0.1,perturb_sigma_0.10_00364,0.1,7764,23,0.0021706878774913167,7.170653377379588e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00365,0.1,7765,23,0.0021374756953213532,3.7413761106290584e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00366,0.1,7766,23,0.0037532119389782027,4.9698875247982324e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00367,0.1,7767,23,0.003489036974786125,5.989799220772141e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00368,0.1,7768,23,0.0020851185714217853,8.392122160296315e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00369,0.1,7769,23,0.0011494154667482698,2.3358451880107188e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00370,0.1,7770,23,0.0027967956003973884,5.503801481518081e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00371,0.1,7771,23,0.00206106633268285,9.89698628612348e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00372,0.1,7772,23,0.002942368117038516,5.373174886444135e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00373,0.1,7773,23,0.0005132852244140132,4.608151498816296e-06,False
perturbation,sigma=0.1,perturb_sigma_0.10_00374,0.1,7774,23,0.0019846397186401594,4.497386989032533e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00375,0.1,7775,23,0.0023816352944510018,4.0470352686361165e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00376,0.1,7776,23,0.004329025982504269,4.36038304868681e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00377,0.1,7777,23,0.0038765657210060255,8.702365812187938e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00378,0.1,7778,23,0.0046765015871754355,4.884825361771773e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00379,0.1,7779,23,0.0015101711323465307,3.072512340774758e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00380,0.1,7780,23,0.0013691947429749014,6.549490105961589e-06,False
perturbation,sigma=0.1,perturb_sigma_0.10_00381,0.1,7781,23,0.003593594642648297,6.397972753173693e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00382,0.1,7782,23,0.0012168381208074964,1.709396393390484e-05,False
perturbation,sigma=0.1,perturb_sigma_0.10_00383,0.1,7783,23,0.002242901986147886,2.25904979729361e-05,False
perturbation,sigma=0.5,perturb_sigma_0.50_00384,0.5,8184,23,0.34646553574955297,3.856893576670905,False
perturbation,sigma=0.5,perturb_sigma_0.50_00385,0.5,8185,23,0.695311103004886,6.7016344559336,False
perturbation,sigma=0.5,perturb_sigma_0.50_00386,0.5,8186,23,0.4923587427449617,4.329580645566788,False
perturbation,sigma=0.5,perturb_sigma_0.50_00387,0.5,8187,23,0.421491442478664,5.335949889875771,False
perturbation,sigma=0.5,perturb_sigma_0.50_00388,0.5,8188,23,0.6243470315477246,5.964264115213966,False
perturbation,sigma=0.5,perturb_sigma_0.50_00389,0.5,8189,23,0.3306115242471671,4.590208505566139,False
perturbation,sigma=0.5,perturb_sigma_0.50_00390,0.5,8190,23,0.4284603100220291,3.3837369633215495,False
perturbation,sigma=0.5,perturb_sigma_0.50_00391,0.5,8191,23,0.19122265142991496,1.8157527401005622,False
perturbation,sigma=0.5,perturb_sigma_0.50_00392,0.5,8192,23,0.4138243332570857,3.087970067586618,False
perturbation,sigma=0.5,perturb_sigma_0.50_00393,0.5,8193,23,0.6386399867429793,5.926643583380354,False
perturbation,sigma=0.5,perturb_sigma_0.50_00394,0.5,8194,23,0.6609149549832339,6.050114997495731,False
perturbation,sigma=0.5,perturb_sigma_0.50_00395,0.5,8195,23,0.5079404261457469,3.636675601764666,False
perturbation,sigma=0.5,perturb_sigma_0.50_00396,0.5,8196,23,0.27836109812133086,3.165336376295995,False
perturbation,sigma=0.5,perturb_sigma_0.50_00397,0.5,8197,23,0.4941612165809912,6.012348940933512,False
perturbation,sigma=0.5,perturb_sigma_0.50_00398,0.5,8198,23,0.5350006367308955,5.452070913366703,False
perturbation,sigma=0.5,perturb_sigma_0.50_00399,0.5,8199,23,0.4577602434832684,5.571012819330168,False
perturbation,sigma=0.5,perturb_sigma_0.50_00400,0.5,8200,23,0.6431643992579166,3.790545112497484,False
perturbation,sigma=0.5,perturb_sigma_0.50_00401,0.5,8201,23,0.501891269114441,4.33264895518549,False
perturbation,sigma=0.5,perturb_sigma_0.50_00402,0.5,8202,23,0.5726786854274171,5.42428091799988,False
perturbation,sigma=0.5,perturb_sigma_0.50_00403,0.5,8203,23,0.7339851944637448,4.5520525372775555,False
perturbation,sigma=0.5,perturb_sigma_0.50_00404,0.5,8204,23,0.5079150510607868,6.498898444293638,False
perturbation,sigma=0.5,perturb_sigma_0.50_00405,0.5,8205,23,0.3841595368933961,5.524361855345118,False
perturbation,sigma=0.5,perturb_sigma_0.50_00406,0.5,8206,23,0.7208304507715827,3.0158624269583876,False
perturbation,sigma=0.5,perturb_sigma_0.50_00407,0.5,8207,23,0.43342145881248995,5.0059547451756865,False
perturbation,sigma=0.5,perturb_sigma_0.50_00408,0.5,8208,23,0.4328448824214287,4.619080152850002,False
perturbation,sigma=0.5,perturb_sigma_0.50_00409,0.5,8209,23,0.5290008954829568,5.1926023205044585,False
perturbation,sigma=0.5,perturb_sigma_0.50_00410,0.5,8210,23,0.6177448779664477,4.598782262274821,False
perturbation,sigma=0.5,perturb_sigma_0.50_00411,0.5,8211,23,0.42818722642091733,4.118077852630403,False
perturbation,sigma=0.5,perturb_sigma_0.50_00412,0.5,8212,23,0.42179147118544835,3.7640114152092714,False
perturbation,sigma=0.5,perturb_sigma_0.50_00413,0.5,8213,23,0.35520736936063635,3.623057090776359,False
perturbation,sigma=0.5,perturb_sigma_0.50_00414,0.5,8214,23,0.6304198943381422,4.535223330069819,False
perturbation,sigma=0.5,perturb_sigma_0.50_00415,0.5,8215,23,0.41635958767341497,5.662325171309237,False
perturbation,sigma=0.5,perturb_sigma_0.50_00416,0.5,8216,23,0.5922185701658371,6.039049411421397,False
perturbation,sigma=0.5,perturb_sigma_0.50_00417,0.5,8217,23,0.39802217569352694,3.5532359157838966,False
perturbation,sigma=0.5,perturb_sigma_0.50_00418,0.5,8218,23,0.436142547448614,4.944680332230188,False
perturbation,sigma=0.5,perturb_sigma_0.50_00419,0.5,8219,23,0.4939602651400309,5.050146704119289,False
perturbation,sigma=0.5,perturb_sigma_0.50_00420,0.5,8220,23,0.3936500881782419,3.7249645218709277,False
perturbation,sigma=0.5,perturb_sigma_0.50_00421,0.5,8221,23,0.7662172742385323,4.903887328484537,False
perturbation,sigma=0.5,perturb_sigma_0.50_00422,0.5,8222,23,0.43263717785155775,4.916552988577471,False
perturbation,sigma=0.5,perturb_sigma_0.50_00423,0.5,8223,23,0.48951254037426484,5.581194903368823,False
perturbation,sigma=0.5,perturb_sigma_0.50_00424,0.5,8224,23,0.23180781070756196,2.606286399378355,False
perturbation,sigma=0.5,perturb_sigma_0.50_00425,0.5,8225,23,0.557910641907482,2.8592864875912882,False
perturbation,sigma=0.5,perturb_sigma_0.50_00426,0.5,8226,23,0.7177482629827008,5.6845678849212815,False
perturbation,sigma=0.5,perturb_sigma_0.50_00427,0.5,8227,23,0.45469341039112066,3.6648356290743114,False
perturbation,sigma=0.5,perturb_sigma_0.50_00428,0.5,8228,23,0.42558741711173353,5.913815544633046,False
perturbation,sigma=0.5,perturb_sigma_0.50_00429,0.5,8229,23,0.5300746071916584,5.200483272839977,False
perturbation,sigma=0.5,perturb_sigma_0.50_00430,0.5,8230,23,0.2905670338647015,3.066635701518374,False
perturbation,sigma=0.5,perturb_sigma_0.50_00431,0.5,8231,23,0.5493502597162985,6.095509102009261,False
perturbation,sigma=0.5,perturb_sigma_0.50_00432,0.5,8232,23,0.4758874064205808,4.766873469256836,False
perturbation,sigma=0.5,perturb_sigma_0.50_00433,0.5,8233,23,0.34760414551637275,3.3607697368574807,False
perturbation,sigma=0.5,perturb_sigma_0.50_00434,0.5,8234,23,0.6946966341390023,4.77804040829462,False
perturbation,sigma=0.5,perturb_sigma_0.50_00435,0.5,8235,23,0.4825714435129921,3.3596471404042765,False
perturbation,sigma=0.5,perturb_sigma_0.50_00436,0.5,8236,23,0.5616629127308943,4.591404448147503,False
perturbation,sigma=0.5,perturb_sigma_0.50_00437,0.5,8237,23,0.40248928662384287,4.75826111709438,False
perturbation,sigma=0.5,perturb_sigma_0.50_00438,0.5,8238,23,0.45447894729258786,4.114557563099234,False
perturbation,sigma=0.5,perturb_sigma_0.50_00439,0.5,8239,23,0.36064558490831644,3.930921831762886,False
perturbation,sigma=0.5,perturb_sigma_0.50_00440,0.5,8240,23,0.7113085590849546,5.423983152936872,False
perturbation,sigma=0.5,perturb_sigma_0.50_00441,0.5,8241,23,0.6036990926201365,5.5634592547008355,False
perturbation,sigma=0.5,perturb_sigma_0.50_00442,0.5,8242,23,0.503894790931389,4.579184104054961,False
perturbation,sigma=0.5,perturb_sigma_0.50_00443,0.5,8243,23,0.42677564644221166,4.52340270504926,False
perturbation,sigma=0.5,perturb_sigma_0.50_00444,0.5,8244,23,0.487804831852821,3.7276232016608257,False
perturbation,sigma=0.5,perturb_sigma_0.50_00445,0.5,8245,23,0.6900051658747675,4.204767424629188,False
perturbation,sigma=0.5,perturb_sigma_0.50_00446,0.5,8246,23,0.506412884176437,4.88579016749639,False
perturbation,sigma=0.5,perturb_sigma_0.50_00447,0.5,8247,23,0.4745258289216041,3.953703321102136,False
perturbation,sigma=0.5,perturb_sigma_0.50_00448,0.5,8248,23,0.3706968303006829,4.4763376133349055,False
perturbation,sigma=0.5,perturb_sigma_0.50_00449,0.5,8249,23,0.45713974002960855,2.7016040281708964,False
perturbation,sigma=0.5,perturb_sigma_0.50_00450,0.5,8250,23,0.6605339027981785,4.212599558766569,False
perturbation,sigma=0.5,perturb_sigma_0.50_00451,0.5,8251,23,0.7568114810603301,3.543648789121888,False
perturbation,sigma=0.5,perturb_sigma_0.50_00452,0.5,8252,23,0.622930363767759,5.2541617703157915,False
perturbation,sigma=0.5,perturb_sigma_0.50_00453,0.5,8253,23,0.40875210361884395,5.324221736466706,False
perturbation,sigma=0.5,perturb_sigma_0.50_00454,0.5,8254,23,0.5614201755105124,4.656927989272849,False
perturbation,sigma=0.5,perturb_sigma_0.50_00455,0.5,8255,23,0.6117228746059604,5.419166017426285,False
perturbation,sigma=0.5,perturb_sigma_0.50_00456,0.5,8256,23,0.4015760225192202,3.137640473390679,False
perturbation,sigma=0.5,perturb_sigma_0.50_00457,0.5,8257,23,0.6545877082166789,5.404124858775028,False
perturbation,sigma=0.5,perturb_sigma_0.50_00458,0.5,8258,23,0.46669250118969463,3.9763792475809137,False
perturbation,sigma=0.5,perturb_sigma_0.50_00459,0.5,8259,23,0.6404874279652725,3.394848773020861,False
perturbation,sigma=0.5,perturb_sigma_0.50_00460,0.5,8260,23,0.6580756141421247,4.415362093491901,False
perturbation,sigma=0.5,perturb_sigma_0.50_00461,0.5,8261,23,0.5198351569530366,5.6067797406087205,False
perturbation,sigma=0.5,perturb_sigma_0.50_00462,0.5,8262,23,0.5647288623738475,5.113686961677272,False
perturbation,sigma=0.5,perturb_sigma_0.50_00463,0.5,8263,23,0.5041602328292731,4.934315600790723,False
perturbation,sigma=0.5,perturb_sigma_0.50_00464,0.5,8264,23,0.6551782748495483,5.7536443867091505,False
perturbation,sigma=0.5,perturb_sigma_0.50_00465,0.5,8265,23,0.6212044180561627,3.7562253514359223,False
perturbation,sigma=0.5,perturb_sigma_0.50_00466,0.5,8266,23,0.6404253642644199,5.023852598632181,False
perturbation,sigma=0.5,perturb_sigma_0.50_00467,0.5,8267,23,0.46304586634819167,4.592459886869686,False
perturbation,sigma=0.5,perturb_sigma_0.50_00468,0.5,8268,23,0.6797516957958836,3.6199160941838855,False
perturbation,sigma=0.5,perturb_sigma_0.50_00469,0.5,8269,23,0.3511323102263568,4.26381648860326,False
perturbation,sigma=0.5,perturb_sigma_0.50_00470,0.5,8270,23,0.4792526750418491,4.520361464213792,False
perturbation,sigma=0.5,perturb_sigma_0.50_00471,0.5,8271,23,0.4928813162118353,5.932322574594948,False
perturbation,sigma=0.5,perturb_sigma_0.50_00472,0.5,8272,23,0.8106113185324033,4.673857493611185,False
perturbation,sigma=0.5,perturb_sigma_0.50_00473,0.5,8273,23,0.47969545734496544,4.70430771074458,False
perturbation,sigma=0.5,perturb_sigma_0.50_00474,0.5,8274,23,0.3904417560327763,4.4825465680483685,False
perturbation,sigma=0.5,perturb_sigma_0.50_00475,0.5,8275,23,0.46312355890399404,4.574970860452189,False
perturbation,sigma=0.5,perturb_sigma_0.50_00476,0.5,8276,23,0.6023689839733773,6.143316876094977,False
perturbation,sigma=0.5,perturb_sigma_0.50_00477,0.5,8277,23,0.33087631752443714,4.041394453430698,False
perturbation,sigma=0.5,perturb_sigma_0.50_00478,0.5,8278,23,0.36791532478648514,4.400314395094284,False
perturbation,sigma=0.5,perturb_sigma_0.50_00479,0.5,8279,23,0.39234472289353983,4.235051166650978,False
perturbation,sigma=0.5,perturb_sigma_0.50_00480,0.5,8280,23,0.5295638252895645,4.246969324138721,False
perturbation,sigma=0.5,perturb_sigma_0.50_00481,0.5,8281,23,0.4506542828578316,5.373064802182299,False
perturbation,sigma=0.5,perturb_sigma_0.50_00482,0.5,8282,23,0.4568038242414446,3.1823408761958176,False
perturbation,sigma=0.5,perturb_sigma_0.50_00483,0.5,8283,23,0.6945225085765457,4.472706780292079,False
perturbation,sigma=0.5,perturb_sigma_0.50_00484,0.5,8284,23,0.48730224829694235,4.247256534325317,False
perturbation,sigma=0.5,perturb_sigma_0.50_00485,0.5,8285,23,0.6582699652398685,4.7609868557511295,False
perturbation,sigma=0.5,perturb_sigma_0.50_00486,0.5,8286,23,0.5333722760793582,3.5064696551127477,False
perturbation,sigma=0.5,perturb_sigma_0.50_00487,0.5,8287,23,0.6870498534427576,3.439051775679106,False
perturbation,sigma=0.5,perturb_sigma_0.50_00488,0.5,8288,23,0.3387559984009483,4.078086302317316,False
perturbation,sigma=0.5,perturb_sigma_0.50_00489,0.5,8289,23,0.710771699846602,5.918420595059944,False
perturbation,sigma=0.5,perturb_sigma_0.50_00490,0.5,8290,23,0.5259160771738978,6.849666704662711,False
perturbation,sigma=0.5,perturb_sigma_0.50_00491,0.5,8291,23,0.5332388793063736,5.215153941784229,False
perturbation,sigma=0.5,perturb_sigma_0.50_00492,0.5,8292,23,0.49380765050424946,5.224682295844253,False
perturbation,sigma=0.5,perturb_sigma_0.50_00493,0.5,8293,23,0.5552863903179761,4.270644742184369,False
perturbation,sigma=0.5,perturb_sigma_0.50_00494,0.5,8294,23,0.37945711953243,3.231900347022126,False
perturbation,sigma=0.5,perturb_sigma_0.50_00495,0.5,8295,23,0.7364180316585611,4.039359682837393,False
perturbation,sigma=0.5,perturb_sigma_0.50_00496,0.5,8296,23,0.3586976660743355,4.359922552931163,False
perturbation,sigma=0.5,perturb_sigma_0.50_00497,0.5,8297,23,0.6522021771541352,4.463574096729829,False
perturbation,sigma=0.5,perturb_sigma_0.50_00498,0.5,8298,23,0.42780535963474087,5.52379663265512,False
perturbation,sigma=0.5,perturb_sigma_0.50_00499,0.5,8299,23,0.40585332013493447,2.4557240425102527,False
perturbation,sigma=0.5,perturb_sigma_0.50_00500,0.5,8300,23,0.33843517885539054,4.188428190623834,False
perturbation,sigma=0.5,perturb_sigma_0.50_00501,0.5,8301,23,0.41815482037991714,4.60315237557771,False
perturbation,sigma=0.5,perturb_sigma_0.50_00502,0.5,8302,23,0.49244922421170045,4.294666466515816,False
perturbation,sigma=0.5,perturb_sigma_0.50_00503,0.5,8303,23,0.5031476628860594,4.37192106722133,False
perturbation,sigma=0.5,perturb_sigma_0.50_00504,0.5,8304,23,0.3972887829177649,3.9804104483394918,False
perturbation,sigma=0.5,perturb_sigma_0.50_00505,0.5,8305,23,0.7048582561577694,5.162896823236925,False
perturbation,sigma=0.5,perturb_sigma_0.50_00506,0.5,8306,23,0.35150637445791066,3.9636140525321553,False
perturbation,sigma=0.5,perturb_sigma_0.50_00507,0.5,8307,23,0.5768682050166831,5.904910486514392,False
perturbation,sigma=0.5,perturb_sigma_0.50_00508,0.5,8308,23,0.4900821622937255,6.117325209132935,False
perturbation,sigma=0.5,perturb_sigma_0.50_00509,0.5,8309,23,0.6467590296968191,4.21203765211564,False
perturbation,sigma=0.5,perturb_sigma_0.50_00510,0.5,8310,23,0.3244587027981307,3.9175389766000914,False
perturbation,sigma=0.5,perturb_sigma_0.50_00511,0.5,8311,23,0.5375725419807764,4.439128769778771,False
random_rank23,cold_random,random_rank23_00000,,910000,23,0.007197590401905873,0.0019679950574250614,False
random_rank23,cold_random,random_rank23_00001,,910001,23,0.21088407098350492,1.0001051370371223,False
random_rank23,cold_random,random_rank23_00002,,910002,23,0.20240003820637364,1.0000503579333286,False
random_rank23,cold_random,random_rank23_00003,,910003,23,0.029898542274924576,0.032425756038508544,False
random_rank23,cold_random,random_rank23_00004,,910004,23,0.21762123949306666,1.0042135793054532,False
random_rank23,cold_random,random_rank23_00005,,910005,23,0.36088374265157064,1.0011537294806565,False
random_rank23,cold_random,random_rank23_00006,,910006,23,0.12275249775040642,1.0011229466234768,False
random_rank23,cold_random,random_rank23_00007,,910007,23,0.01599982986433718,0.006299323585850907,False
random_rank23,cold_random,random_rank23_00008,,910008,23,0.02315457634014509,0.025786180034696914,False
random_rank23,cold_random,random_rank23_00009,,910009,23,0.02919029314052528,0.0171845154896417,False
random_rank23,cold_random,random_rank23_00010,,910010,23,0.19469461887139317,1.0065323108362918,False
random_rank23,cold_random,random_rank23_00011,,910011,23,0.15564804835282764,1.0004787916106992,False
random_rank23,cold_random,random_rank23_00012,,910012,23,0.36290187857595413,1.0000031487614562,False
random_rank23,cold_random,random_rank23_00013,,910013,23,0.006710658763215409,0.0019759146043770697,False
random_rank23,cold_random,random_rank23_00014,,910014,23,0.16774775537384334,1.000167262943632,False
random_rank23,cold_random,random_rank23_00015,,910015,23,0.2850803873488861,1.0010613395957815,False
random_rank23,cold_random,random_rank23_00016,,910016,23,0.011234144545438477,0.006128987313189275,False
random_rank23,cold_random,random_rank23_00017,,910017,23,0.1973310099806651,1.002576384080991,False
random_rank23,cold_random,random_rank23_00018,,910018,23,0.03089742216101468,0.030379854728167635,False
random_rank23,cold_random,random_rank23_00019,,910019,23,0.0051969410769759005,0.0013071097866658534,False
random_rank23,cold_random,random_rank23_00020,,910020,23,0.021890831294493943,0.01400367394554024,False
random_rank23,cold_random,random_rank23_00021,,910021,23,0.38359412094582424,1.0019973762434526,False
random_rank23,cold_random,random_rank23_00022,,910022,23,0.02500573393670336,0.011544325164329485,False
random_rank23,cold_random,random_rank23_00023,,910023,23,0.009669163109223033,0.005492359199219115,False
random_rank23,cold_random,random_rank23_00024,,910024,23,0.02769631665893703,0.03757602035994007,False
random_rank23,cold_random,random_rank23_00025,,910025,23,0.0071039206538883876,0.002688843416492984,False
random_rank23,cold_random,random_rank23_00026,,910026,23,0.1464834819089238,1.0016751748952122,False
random_rank23,cold_random,random_rank23_00027,,910027,23,0.022291342781191624,0.02497199838328242,False
random_rank23,cold_random,random_rank23_00028,,910028,23,0.17989522396445212,1.000000317283478,False
random_rank23,cold_random,random_rank23_00029,,910029,23,0.005310901045088741,0.0018065972964232137,False
random_rank23,cold_random,random_rank23_00030,,910030,23,0.05454871321295611,0.10022905749427288,False
random_rank23,cold_random,random_rank23_00031,,910031,23,0.2293265763025455,2.000018083918168,False
random_rank23,cold_random,random_rank23_00032,,910032,23,0.17120431912327627,1.0095072174136086,False
random_rank23,cold_random,random_rank23_00033,,910033,23,0.3266066455172798,1.0030132595741994,False
random_rank23,cold_random,random_rank23_00034,,910034,23,0.018843186930484618,0.011750546575780053,False
random_rank23,cold_random,random_rank23_00035,,910035,23,0.18469779120282426,1.0024233017445552,False
random_rank23,cold_random,random_rank23_00036,,910036,23,0.04587202371802536,0.049706715161195014,False
random_rank23,cold_random,random_rank23_00037,,910037,23,0.008127860024707091,0.0030899084334650015,False
random_rank23,cold_random,random_rank23_00038,,910038,23,0.20130784253619183,2.00006343547934,False
random_rank23,cold_random,random_rank23_00039,,910039,23,0.007459502877358026,0.003633526390377749,False
random_rank23,cold_random,random_rank23_00040,,910040,23,0.23806355801438783,2.0000969436633964,False
random_rank23,cold_random,random_rank23_00041,,910041,23,0.18784660132247155,1.0033924961724228,False
random_rank23,cold_random,random_rank23_00042,,910042,23,0.21265613321932997,1.004400350537509,False
random_rank23,cold_random,random_rank23_00043,,910043,23,0.013615526963024968,0.01195768880026233,False
random_rank23,cold_random,random_rank23_00044,,910044,23,0.030943517905078835,0.028733677315699882,False
random_rank23,cold_random,random_rank23_00045,,910045,23,0.019608998767832286,0.017353356867373028,False
random_rank23,cold_random,random_rank23_00046,,910046,23,0.048904129315583536,0.055010103267881395,False
random_rank23,cold_random,random_rank23_00047,,910047,23,0.05543346253288843,0.054913377646993146,False
random_rank23,cold_random,random_rank23_00048,,910048,23,0.016146610863154373,0.010251769530169635,False
random_rank23,cold_random,random_rank23_00049,,910049,23,0.01966108241721276,0.014295363985849553,False
random_rank23,cold_random,random_rank23_00050,,910050,23,0.13098397431222164,1.001332442390494,False
random_rank23,cold_random,random_rank23_00051,,910051,23,0.13941359808939902,1.0096768423154328,False
random_rank23,cold_random,random_rank23_00052,,910052,23,0.02488455060926292,0.03162301044684736,False
random_rank23,cold_random,random_rank23_00053,,910053,23,0.0028845657103477584,0.0001848695944888453,False
random_rank23,cold_random,random_rank23_00054,,910054,23,0.20246505701517492,1.0206612358310854,False
random_rank23,cold_random,random_rank23_00055,,910055,23,0.23545113048106148,1.0005155384908206,False
random_rank23,cold_random,random_rank23_00056,,910056,23,0.026724416029746574,0.028750312237172934,False
random_rank23,cold_random,random_rank23_00057,,910057,23,0.23168924695898563,1.0000281950362535,False
random_rank23,cold_random,random_rank23_00058,,910058,23,0.02764165711660562,0.027388791184159482,False
random_rank23,cold_random,random_rank23_00059,,910059,23,0.026540973759567335,0.01794613771387119,False
random_rank23,cold_random,random_rank23_00060,,910060,23,0.007705606314056951,0.0027038252651324446,False
random_rank23,cold_random,random_rank23_00061,,910061,23,0.18989315309182297,1.0012931801126088,False
random_rank23,cold_random,random_rank23_00062,,910062,23,0.020714794906593177,0.016163934390664433,False
random_rank23,cold_random,random_rank23_00063,,910063,23,0.17842745548256167,1.0062724038621302,False
random_rank23,cold_random,random_rank23_00064,,910064,23,0.01587952718305849,0.013540092265652934,False
random_rank23,cold_random,random_rank23_00065,,910065,23,0.1662879117751488,1.0068200622337573,False
random_rank23,cold_random,random_rank23_00066,,910066,23,0.00025905048287589404,3.346521279306987e-06,False
random_rank23,cold_random,random_rank23_00067,,910067,23,0.1656150603830896,1.0120838367889746,False
random_rank23,cold_random,random_rank23_00068,,910068,23,0.019435443901426114,0.01272290782293589,False
random_rank23,cold_random,random_rank23_00069,,910069,23,0.12608428312985687,1.0094940344062655,False
random_rank23,cold_random,random_rank23_00070,,910070,23,0.014806380795583142,0.005434056115975869,False
random_rank23,cold_random,random_rank23_00071,,910071,23,0.028362294967092617,0.01877964746903522,False
random_rank23,cold_random,random_rank23_00072,,910072,23,0.01654679327912703,0.013736590792916404,False
random_rank23,cold_random,random_rank23_00073,,910073,23,0.018458089151402637,0.01865712794955717,False
random_rank23,cold_random,random_rank23_00074,,910074,23,0.16409789104622796,2.000033425445258,False
random_rank23,cold_random,random_rank23_00075,,910075,23,0.012786678699736043,0.0064961254403676305,False
random_rank23,cold_random,random_rank23_00076,,910076,23,0.019838763478636938,0.011385829634287904,False
random_rank23,cold_random,random_rank23_00077,,910077,23,0.0383691569077357,0.04033981862901741,False
random_rank23,cold_random,random_rank23_00078,,910078,23,0.14362023260419057,1.0056905545813146,False
random_rank23,cold_random,random_rank23_00079,,910079,23,0.013914041162472279,0.00976188230532291,False
